DATE,VALUE
2018-09-27,79.40495
2018-09-28,80.162631
2018-09-29,79.935327
2018-09-30,80.920312
2018-10-01,81.425057
2018-10-02,78.78116
2018-10-03,79.003644
2018-10-04,79.638739
2018-10-05,78.01974
2018-10-06,76.165767
2018-10-07,74.792482
2018-10-08,73.509858
2018-10-09,73.398235
2018-10-10,73.775504
2018-10-11,74.596624
2018-10-12,74.751229
2018-10-13,75.988064
2018-10-14,73.823602
2018-10-15,75.910761
2018-10-16,76.297272
2018-10-17,75.833459
2018-10-18,74.156501
2018-10-19,74.528851
2018-10-20,74.279962
2018-10-21,75.74583
2018-10-22,74.767361
2018-10-23,75.801572
2018-10-24,73.550172
2018-10-25,73.139917
2018-10-26,73.214398
2018-10-27,72.693034
2018-10-28,72.841994
2018-10-29,72.17167
2018-10-30,72.17167
2018-10-31,75.895698
2018-11-01,76.572592
2018-11-02,76.027293
2018-11-03,77.27537
2018-11-04,75.540168
2018-11-05,74.842094
2018-11-06,72.4175
2018-11-07,69.463916
2018-11-08,67.133926
2018-11-09,66.00325
2018-11-10,63.883231
2018-11-11,65.508579
2018-11-12,65.225911
2018-11-13,64.660572
2018-11-14,65.013908
2018-11-15,65.437912
2018-11-16,65.330676
2018-11-17,65.562534
2018-11-18,63.294631
2018-11-19,61.647061
2018-11-20,61.805497
2018-11-21,59.136955
2018-11-22,58.146288
2018-11-23,57.208053
2018-11-24,56.515011
2018-11-25,56.038012
2018-11-26,54.410665
2018-11-27,53.583182
2018-11-28,53.747527
2018-11-29,52.024196
2018-11-30,50.117163
2018-12-01,48.714576
2018-12-02,47.789146
2018-12-03,47.314755
2018-12-04,46.332467
2018-12-05,45.72945
2018-12-06,46.148991
2018-12-07,45.767882
2018-12-08,44.658657
2018-12-09,44.345468
2018-12-10,44.337325
2018-12-11,43.694037
2018-12-12,43.199202
2018-12-13,43.001267
2018-12-14,44.584742
2018-12-15,45.673382
2018-12-16,45.030095
2018-12-17,46.811505
2018-12-18,46.907901
2018-12-19,47.637821
2018-12-20,47.196901
2018-12-21,46.237484
2018-12-22,46.872984
2018-12-23,49.23669
2018-12-24,48.275317
2018-12-25,49.269817
2018-12-26,49.786684
2018-12-27,51.708046
2018-12-28,53.085308
2018-12-29,51.392069
2018-12-30,51.392069
2018-12-31,51.74968
2019-01-01,52.107494
2019-01-02,52.424677
2019-01-03,52.162614
2019-01-04,51.922801
2019-01-05,53.705671
2019-01-06,52.656531
2019-01-07,52.348097
2019-01-08,53.110218
2019-01-09,53.756086
2019-01-10,53.805768
2019-01-11,53.756086
2019-01-12,52.514033
2019-01-13,52.315305
2019-01-14,53.045996
2019-01-15,51.517523
2019-01-16,50.289491
2019-01-17,49.146742
2019-01-18,48.973767
2019-01-19,49.03747
2019-01-20,50.2186
2019-01-21,50.114176
2019-01-22,49.860289
2019-01-23,50.368395
2019-01-24,52.002695
2019-01-25,51.843646
2019-01-26,52.555256
2019-01-27,51.53773
2019-01-28,51.221007
2019-01-29,51.947511
2019-01-30,51.357224
2019-01-31,50.908177
2019-02-01,51.560091
2019-02-02,50.921616
2019-02-03,50.65316
2019-02-04,50.477095
2019-02-05,50.042095
2019-02-06,50.908452
2019-02-07,51.289305
2019-02-08,51.273497
2019-02-09,51.326876
2019-02-10,51.301589
2019-02-11,51.263579
2019-02-12,50.838023
2019-02-13,50.879481
2019-02-14,49.843694
2019-02-15,48.615903
2019-02-16,48.915051
2019-02-17,50.287954
2019-02-18,51.034022
2019-02-19,52.451495
2019-02-20,51.287142
2019-02-21,50.173414
2019-02-22,51.945253
2019-02-23,51.838984
2019-02-24,50.72862
2019-02-25,50.133465
2019-02-26,50.40047
2019-02-27,50.969496
2019-02-28,52.551778
2019-03-01,52.56575
2019-03-02,52.020271
2019-03-03,52.485116
2019-03-04,52.180854
2019-03-05,51.572332
2019-03-06,50.913098
2019-03-07,50.507416
2019-03-08,49.696051
2019-03-09,50.000313
2019-03-10,49.492372
2019-03-11,49.742419
2019-03-12,49.434629
2019-03-13,49.78627
2019-03-14,50.441679
2019-03-15,50.792875
2019-03-16,52.056609
2019-03-17,52.560949
2019-03-18,53.674831
2019-03-19,55.40912
2019-03-20,56.877802
2019-03-21,56.403564
2019-03-22,56.959905
2019-03-23,56.183428
2019-03-24,56.92273
2019-03-25,56.642367
2019-03-26,54.931234
2019-03-27,54.705133
2019-03-28,55.245451
2019-03-29,54.910825
2019-03-30,54.968059
2019-03-31,54.37117
2019-04-01,53.706527
2019-04-02,54.938993
2019-04-03,54.545069
2019-04-04,54.205605
2019-04-05,54.786821
2019-04-06,54.773967
2019-04-07,54.884976
2019-04-08,55.552227
2019-04-09,54.444835
2019-04-10,55.046412
2019-04-11,56.545976
2019-04-12,56.954655
2019-04-13,57.441412
2019-04-14,57.032355
2019-04-15,57.609094
2019-04-16,58.823043
2019-04-17,58.724809
2019-04-18,58.490104
2019-04-19,58.549485
2019-04-20,58.311961
2019-04-21,60.632217
2019-04-22,59.929251
2019-04-23,58.164117
2019-04-24,59.588088
2019-04-25,59.178682
2019-04-26,59.063209
2019-04-27,59.368603
2019-04-28,59.422412
2019-04-29,61.133683
2019-04-30,62.549907
2019-05-01,62.967128
2019-05-02,65.327487
2019-05-03,65.337738
2019-05-04,65.261598
2019-05-05,63.629964
2019-05-06,63.360435
2019-05-07,62.962188
2019-05-08,62.337353
2019-05-09,60.825738
2019-05-10,59.644311
2019-05-11,59.684973
2019-05-12,61.480476
2019-05-13,62.471098
2019-05-14,64.018945
2019-05-15,63.833204
2019-05-16,63.585549
