DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2024,653109.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2025,651830.0,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1960,25615900.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1961,25787450.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1962,25964600.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1963,26158350.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1964,26378000.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1965,26604500.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1966,26813500.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1967,27011600.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1968,27187350.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1969,27346800.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1970,27496500.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1971,27628612.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1972,27793252.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1973,27992784.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1974,28187513.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1975,28368966.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1976,28524869.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1977,28661828.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1978,28781548.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1979,28883489.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1980,28961683.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1981,29015354.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1982,29049737.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1983,29065936.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1984,29078139.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1985,29092450.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1986,29099351.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1987,29107427.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1988,29125935.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1989,29152297.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1990,29181640.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1991,29207854.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1992,29234077.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1993,29257598.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1994,29270723.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1995,29279674.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1996,29296747.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1997,29321196.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1998,29339081.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,1999,29352949.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2000,29372451.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2002,29452156.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2012,31049124.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2013,31093903.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2014,31085789.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2015,31018925.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2016,30929374.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2017,30834690.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2018,30733389.0,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2019,30638435.0,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2020,30480690.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2021,30290582.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2022,30196773.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2023,30153436.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FAVG,IT,2024,30098125.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1960,225641.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1961,218357.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1962,238444.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1963,241574.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1964,227768.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1965,242571.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1966,231225.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1967,239354.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1968,250171.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1969,250535.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1970,244433.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1971,244561.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1972,244636.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1973,258110.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1974,249160.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1975,259405.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1976,257487.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1977,255355.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1978,251402.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1979,250719.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1980,260055.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1981,256040.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1982,252338.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1983,268477.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1984,252672.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1985,260637.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1986,259701.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1987,253651.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1988,258277.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1989,254256.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1990,261082.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1991,265607.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1992,262374.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1993,266547.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1994,269116.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1995,269559.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1996,269848.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1997,274481.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1998,280160.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,1999,277090.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2000,277618.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2012,317628.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2013,310390.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2014,309184.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2015,339607.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2016,319486.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2017,339556.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2018,330638.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2019,330765.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2020,380899.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2021,361136.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2022,372771.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2023,348450.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FDEATH,IT,2024,338705.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1960,25526600.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1961,25705200.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1962,25869700.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1963,26059500.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1964,26257200.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1965,26498800.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1966,26710200.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1967,26916800.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1968,27106400.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1969,27268300.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1970,27425300.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1971,27567700.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1972,27689524.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1973,27896980.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1974,28088587.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1975,28286439.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1976,28451492.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1977,28598245.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1978,28725411.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1979,28837685.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1980,28929293.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1981,28994072.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1982,29036636.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1983,29062838.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1984,29069034.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1985,29087244.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1986,29097656.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1987,29101045.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1988,29113808.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1989,29138062.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1990,29166531.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1991,29196748.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1992,29218960.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1993,29249194.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1994,29266001.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1995,29275445.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1996,29283903.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1997,29309590.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1998,29332801.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,1999,29345361.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2000,29360536.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2002,29404981.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2003,29499330.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2004,29708271.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2005,29916060.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2006,30038703.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2007,30155967.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2008,30417328.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2009,30639337.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2010,30787289.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2011,30933668.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2012,31014838.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2013,31083410.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2014,31104396.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2015,31067182.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2016,30970668.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2017,30888080.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2018,30781300.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2019,30685478.0,b,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2020,30591392.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2021,30369987.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2022,30211177.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2023,30182369.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2024,30124502.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FJAN,IT,2025,30071747.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2002,261686.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2003,264546.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2004,273749.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2005,268325.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2006,271509.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2007,273603.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2008,280521.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2009,276090.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2010,272759.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2011,265515.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2012,259573.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2013,250048.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2014,244054.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2015,235830.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2016,230358.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2017,222418.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2018,213530.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2019,204697.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2020,196461.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2021,195060.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2022,190493.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2023,184514.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,FLBIRTH,IT,2024,179841.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1960,18.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1961,18.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1962,18.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1963,18.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1964,19.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1965,19.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1966,18.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1967,17.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1968,17.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1969,17.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1970,16.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1971,16.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1972,16.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1973,16.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1974,15.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1975,14.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1976,14.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1977,13.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1978,12.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1979,11.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1980,11.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1981,11.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1982,10.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1983,10.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1984,10.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1985,10.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1986,9.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1987,9.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1988,10.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1989,9.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1990,10.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1991,9.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1992,10.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1993,9.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1994,9.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1995,9.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1996,9.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1997,9.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1998,9.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,1999,9.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2000,9.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2001,9.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2002,9.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2003,9.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2004,9.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2005,9.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2006,9.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2007,9.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2008,9.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2009,9.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2010,9.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2011,9.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2012,8.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2013,8.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2014,8.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2015,8.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2016,7.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2017,7.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2018,7.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2019,7.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2020,6.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2021,6.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2022,6.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2023,6.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,GBIRTHRT,IT,2024,6.3,,
