DATAFLOW,LAST UPDATE,freq,unit,landuse,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITC4D,2014,405.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITC4D,2015,405.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1990,73256.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1991,73257.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1992,73257.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1993,73262.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1994,73263.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1995,73264.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1996,73268.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1997,73266.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1998,73266.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,1999,73265.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2000,73275.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2001,73264.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2002,73224.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2003,73224.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2004,73224.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2005,73224.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2006,73224.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2007,73223.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2008,73223.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2009,73223.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2010,73223.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2011,73223.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2012,73223.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2013,73800.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2014,73800.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF,2015,73800.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1990,10794.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1991,10794.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1992,10794.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1993,10795.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1994,10795.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1995,10795.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1996,10799.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1997,10798.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1998,10798.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,1999,10798.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2000,10798.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2001,10795.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2002,10763.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2003,10763.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2004,10763.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2005,10763.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2006,10763.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2007,10762.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2008,10762.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2009,10762.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2010,10762.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2011,10762.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2012,10762.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2013,10832.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2014,10833.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF1,2015,10833.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1990,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1991,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1992,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1993,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1994,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1995,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1996,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1997,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1998,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,1999,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2000,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2001,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2002,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2003,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2004,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2005,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2006,5034.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2007,5034.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2008,5034.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2009,5034.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2010,5034.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2011,5034.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2012,5034.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2013,5048.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2014,5049.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF11,2015,5049.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1990,1948.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1991,1948.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1992,1947.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1993,1948.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1994,1948.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1995,1948.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1996,1952.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1997,1950.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1998,1950.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,1999,1950.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2000,1950.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2001,1948.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2002,1951.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2003,1951.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2004,1951.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2005,1951.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2006,1951.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2007,1950.6,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2008,1950.6,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2009,1950.6,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2010,1950.6,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2011,1950.6,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2012,1950.6,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2013,1954.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2014,1954.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF12,2015,1954.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1990,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1991,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1992,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1993,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1994,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1995,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1996,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1997,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1998,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,1999,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2000,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2001,1225.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2002,1189.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2003,1189.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2004,1189.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2005,1189.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2006,1189.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2007,1189.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2008,1189.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2009,1189.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2010,1189.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2011,1189.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2012,1189.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2013,1230.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2014,1230.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF13,2015,1230.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1990,2587.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1991,2587.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1992,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1993,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1994,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1995,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1996,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1997,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1998,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,1999,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2000,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2001,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2002,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2003,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2004,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2005,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2006,2588.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2007,2588.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2008,2588.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2009,2588.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2010,2588.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2011,2588.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2012,2588.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2013,2600.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2014,2600.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF14,2015,2600.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1990,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1991,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1992,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1993,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1994,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1995,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1996,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1997,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1998,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,1999,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2000,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2001,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2002,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2003,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2004,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2005,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2006,4438.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2007,4437.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2008,4437.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2009,4437.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2010,4437.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2011,4437.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2012,4437.7,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2013,4461.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2014,4461.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF2,2015,4461.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1990,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1991,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1992,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1993,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1994,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1995,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1996,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1997,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1998,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,1999,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2000,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2001,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2002,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2003,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2004,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2005,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2006,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2007,1528.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2008,1528.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2009,1528.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2010,1528.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2011,1528.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2012,1528.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2013,1535.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2014,1535.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF21,2015,1535.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1990,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1991,1529.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1992,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1993,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1994,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1995,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1996,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1997,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1998,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,1999,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,2000,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,2001,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,2002,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,2003,2909.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITF22,2004,2909.0,,
