zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Calabria,2020-11-30,38.91,16.59,12.96,15.49,10.03,1.41,6.25,5.7,1.9682,85.45,98.48
IT-Calabria,2020-12-01,38.91,16.59,11.65,15.91,8.43,2.16,2.84,289.6,1.3109,78.63,98.48
IT-Calabria,2020-12-02,38.91,16.59,13.87,17.3,11.03,1.62,4.4,186.3,2.4948,81.13,98.12
IT-Calabria,2020-12-03,38.91,16.59,15.01,17.26,11.69,8.68,6.17,182.3,0.9178,84.56,97.52
IT-Calabria,2020-12-04,38.91,16.59,11.42,14.6,9.1,0.63,4.2,256.4,2.2925,80.46,97.5
IT-Calabria,2020-12-05,38.91,16.59,14.5,16.53,11.23,0.59,6.76,168.8,2.1859,82.13,97.89
IT-Calabria,2020-12-06,38.91,16.59,15.01,16.72,10.75,23.44,8.95,165.4,0.8578,85.02,97.4
IT-Calabria,2020-12-07,38.91,16.59,11.38,14.37,9.88,4.4,4.98,261.2,2.2042,82.47,97.74
IT-Calabria,2020-12-08,38.91,16.59,12.65,15.35,10.02,4.5,5.87,211.1,1.8578,81.35,97.79
IT-Calabria,2020-12-09,38.91,16.59,12.21,14.25,9.51,14.45,5.89,238.3,1.775,83.52,97.36
IT-Calabria,2020-12-10,38.91,16.59,10.04,12.49,8.52,5.12,5.02,258.5,2.0594,80.88,97.58
IT-Calabria,2020-12-11,38.91,16.59,11.18,13.99,9.8,8.79,3.77,231.1,1.6982,87.02,97.1
IT-Calabria,2020-12-12,38.91,16.59,11.0,13.89,9.09,2.88,2.49,304.5,1.6673,77.25,96.8
IT-Calabria,2020-12-13,38.91,16.59,10.88,12.88,9.6,1.74,5.28,1.6,1.8173,83.03,97.19
IT-Calabria,2020-12-14,38.91,16.59,10.68,13.48,8.45,0.04,7.44,342.0,2.4898,81.26,98.06
IT-Calabria,2020-12-15,38.91,16.59,11.02,14.88,8.26,0.0,3.2,347.9,2.635,78.83,98.77
IT-Calabria,2020-12-16,38.91,16.59,11.7,15.36,8.82,0.0,1.7,278.5,2.4809,73.63,99.08
IT-Calabria,2020-12-17,38.91,16.59,11.19,15.34,8.08,0.01,1.71,45.6,2.4353,86.22,99.31
IT-Calabria,2020-12-18,38.91,16.59,11.48,14.76,9.86,0.02,1.79,53.1,1.4117,81.99,99.42
IT-Calabria,2020-12-19,38.91,16.59,11.64,13.72,10.07,0.06,1.69,84.8,1.4964,81.88,99.36
IT-Calabria,2020-12-20,38.91,16.59,12.65,14.79,11.68,3.67,2.32,110.1,0.9708,91.82,99.19
IT-Calabria,2020-12-21,38.91,16.59,12.22,14.44,10.9,2.19,2.73,38.6,1.59,91.71,99.32
IT-Calabria,2020-12-22,38.91,16.59,12.21,16.51,10.05,0.28,2.65,309.7,2.1588,84.38,99.38
IT-Calabria,2020-12-23,38.91,16.59,11.91,16.51,8.96,0.12,2.34,304.6,1.7724,85.98,99.38
IT-Calabria,2020-12-24,38.91,16.59,11.78,16.25,9.61,0.01,3.56,264.1,2.2306,89.27,98.87
IT-Calabria,2020-12-25,38.91,16.59,12.13,15.65,9.87,0.4,4.53,245.2,2.4247,90.45,98.24
IT-Calabria,2020-12-26,38.91,16.59,10.99,13.2,9.14,6.47,3.28,253.5,1.2317,85.51,97.79
IT-Calabria,2020-12-27,38.91,16.59,8.23,10.26,5.61,31.99,4.22,262.2,1.7148,87.27,97.42
IT-Calabria,2020-12-28,38.91,16.59,10.45,13.12,7.73,0.88,7.95,221.3,2.4682,80.52,97.43
IT-Calabria,2020-12-29,38.91,16.59,11.81,14.18,10.34,0.61,6.16,211.9,1.8806,85.39,97.63
IT-Calabria,2020-12-30,38.91,16.59,11.82,14.57,9.05,4.58,5.21,216.4,2.0822,89.12,97.7
IT-Calabria,2020-12-31,38.91,16.59,9.37,12.53,7.23,0.58,5.07,266.9,2.2202,79.98,98.01
IT-Calabria,2021-01-01,38.91,16.59,9.36,12.84,7.01,0.71,3.68,213.4,2.641,82.59,98.39
IT-Calabria,2021-01-02,38.91,16.59,11.43,12.86,9.28,3.6,6.35,169.1,1.1458,88.28,98.16
IT-Calabria,2021-01-03,38.91,16.59,10.11,13.86,7.21,1.12,4.5,214.3,2.3357,82.72,98.19
IT-Calabria,2021-01-04,38.91,16.59,8.7,11.47,6.89,8.0,4.17,276.5,1.9471,84.01,97.91
IT-Calabria,2021-01-05,38.91,16.59,9.36,12.46,7.02,1.36,4.18,228.5,2.597,79.38,98.23
IT-Calabria,2021-01-06,38.91,16.59,10.62,14.02,7.53,0.05,5.0,218.0,2.2882,82.92,98.35
IT-Calabria,2021-01-07,38.91,16.59,12.65,15.98,10.26,1.66,4.38,212.6,2.2085,95.1,98.07
IT-Calabria,2021-01-08,38.91,16.59,13.41,17.76,9.23,8.08,4.48,248.1,2.2025,88.66,97.64
IT-Calabria,2021-01-09,38.91,16.59,11.4,14.07,8.1,4.98,3.49,65.6,0.9398,89.66,97.99
IT-Calabria,2021-01-10,38.91,16.59,14.29,17.24,11.66,1.44,3.75,220.2,1.3654,92.2,97.67
IT-Calabria,2021-01-11,38.91,16.59,11.09,13.27,9.31,1.21,2.54,359.1,1.4969,89.13,97.97
IT-Calabria,2021-01-12,38.91,16.59,8.62,10.2,7.3,4.16,2.38,344.3,1.5043,83.89,98.04
IT-Calabria,2021-01-13,38.91,16.59,8.57,12.03,6.31,0.94,4.51,301.1,1.9572,83.56,98.07
IT-Calabria,2021-01-14,38.91,16.59,8.93,13.19,4.87,0.5,4.77,281.9,2.4468,86.59,97.99
IT-Calabria,2021-01-15,38.91,16.59,7.45,9.99,5.07,6.11,4.14,39.2,0.9895,79.04,97.97
IT-Calabria,2021-01-16,38.91,16.59,5.38,8.09,2.78,0.59,7.24,359.7,2.3366,74.57,98.15
IT-Calabria,2021-01-17,38.91,16.59,5.01,7.71,1.3,6.62,4.02,311.4,2.2426,76.81,98.33
IT-Calabria,2021-01-18,38.91,16.59,5.2,7.79,1.78,4.14,6.5,18.1,2.2368,81.32,98.65
IT-Calabria,2021-01-19,38.91,16.59,5.27,9.96,1.67,0.0,4.38,325.2,3.0871,76.19,99.46
IT-Calabria,2021-01-20,38.91,16.59,7.67,11.39,3.83,0.18,4.2,236.8,2.7446,83.83,99.39
IT-Calabria,2021-01-21,38.91,16.59,10.84,13.99,7.99,0.16,5.0,218.4,2.6534,85.09,98.99
IT-Calabria,2021-01-22,38.91,16.59,12.03,14.86,9.76,0.16,5.92,209.2,2.622,88.44,98.5
IT-Calabria,2021-01-23,38.91,16.59,11.22,12.73,8.98,7.65,6.76,229.5,1.7508,85.71,97.65
IT-Calabria,2021-01-24,38.91,16.59,11.49,13.16,9.41,8.58,8.96,235.2,1.1146,83.4,97.25
IT-Calabria,2021-01-25,38.91,16.59,10.35,12.26,7.11,3.79,6.64,260.0,2.1943,78.1,97.52
IT-Calabria,2021-01-26,38.91,16.59,8.43,10.92,5.07,9.84,7.96,324.3,1.4011,78.28,97.54
IT-Calabria,2021-01-27,38.91,16.59,5.79,9.13,2.62,0.07,4.82,326.2,3.1003,69.72,98.36
IT-Calabria,2021-01-28,38.91,16.59,7.81,11.98,3.98,0.38,3.15,297.5,3.1025,67.15,98.38
IT-Calabria,2021-01-29,38.91,16.59,11.71,14.76,7.96,0.94,5.69,263.1,1.7364,88.36,97.76
IT-Calabria,2021-01-30,38.91,16.59,12.35,16.03,9.56,0.03,5.85,277.6,3.067,81.26,97.38
IT-Calabria,2021-01-31,38.91,16.59,10.9,12.77,9.28,8.6,5.45,241.9,0.9521,89.59,96.81
IT-Calabria,2021-02-01,38.91,16.59,11.42,14.24,9.83,6.73,5.09,246.5,1.9718,85.57,97.0
IT-Calabria,2021-02-02,38.91,16.59,11.41,15.14,9.42,4.03,2.97,338.0,2.4617,87.05,97.85
IT-Calabria,2021-02-03,38.91,16.59,11.23,16.15,8.33,0.01,3.15,271.7,3.5083,86.49,98.63
IT-Calabria,2021-02-04,38.91,16.59,13.37,19.42,8.06,0.02,2.3,263.7,3.8054,74.96,98.66
IT-Calabria,2021-02-05,38.91,16.59,14.53,19.92,11.59,0.26,2.46,240.8,3.6242,67.33,98.62
IT-Calabria,2021-02-06,38.91,16.59,13.12,18.7,10.02,0.52,3.68,221.0,3.5062,85.71,98.38
IT-Calabria,2021-02-07,38.91,16.59,12.56,15.86,10.48,2.32,5.14,197.8,1.6188,96.12,97.61
IT-Calabria,2021-02-08,38.91,16.59,11.73,13.9,9.54,9.38,6.68,253.4,2.1065,84.81,97.13
IT-Calabria,2021-02-09,38.91,16.59,11.52,13.55,10.11,4.77,7.23,244.0,2.4936,84.76,97.74
IT-Calabria,2021-02-10,38.91,16.59,12.68,15.73,9.89,4.71,6.11,223.1,3.5006,87.65,97.87
IT-Calabria,2021-02-11,38.91,16.59,11.64,14.98,8.49,3.45,6.13,277.9,3.1841,82.5,97.78
IT-Calabria,2021-02-12,38.91,16.59,10.07,13.66,7.32,0.34,2.59,10.3,2.388,82.74,98.71
IT-Calabria,2021-02-13,38.91,16.59,9.35,12.24,4.93,36.62,4.54,23.9,1.1633,89.36,98.29
IT-Calabria,2021-02-14,38.91,16.59,3.79,5.12,2.95,2.5,10.11,358.2,3.5071,73.21,98.92
IT-Calabria,2021-02-15,38.91,16.59,3.82,5.25,2.3,4.08,10.73,14.0,2.611,70.06,99.72
IT-Calabria,2021-02-16,38.91,16.59,4.52,8.75,0.63,0.07,4.95,329.5,4.1671,74.31,99.65
IT-Calabria,2021-02-17,38.91,16.59,6.73,11.35,2.77,0.58,2.72,312.2,1.7038,78.27,99.12
IT-Calabria,2021-02-18,38.91,16.59,8.16,11.98,5.35,6.17,3.47,354.1,3.461,86.3,99.19
IT-Calabria,2021-02-19,38.91,16.59,8.83,14.58,4.28,0.0,3.15,255.5,4.2689,85.23,99.4
IT-Calabria,2021-02-20,38.91,16.59,10.74,16.83,6.28,0.0,2.02,290.6,4.5384,80.32,99.32
IT-Calabria,2021-02-21,38.91,16.59,10.75,14.47,7.78,0.01,2.72,94.5,3.8242,87.74,99.54
IT-Calabria,2021-02-22,38.91,16.59,11.07,15.1,8.34,0.02,2.35,180.3,4.0236,82.71,99.84
IT-Calabria,2021-02-23,38.91,16.59,10.5,15.3,6.93,0.0,3.4,349.3,4.5367,83.79,100.12
IT-Calabria,2021-02-24,38.91,16.59,10.92,16.94,6.79,0.0,4.15,347.9,4.3862,81.11,100.04
IT-Calabria,2021-02-25,38.91,16.59,11.05,16.0,6.76,0.0,3.4,14.4,4.4858,86.87,99.92
IT-Calabria,2021-02-26,38.91,16.59,12.57,18.92,7.23,0.0,2.04,339.4,4.6387,73.93,99.56
IT-Calabria,2021-02-27,38.91,16.59,12.68,18.74,7.95,0.0,2.17,332.0,4.3289,69.63,99.04
IT-Calabria,2021-02-28,38.91,16.59,10.56,14.32,7.72,0.01,6.62,360.0,4.5276,78.77,99.29
IT-Calabria,2021-03-01,38.91,16.59,10.2,15.24,6.74,0.0,3.79,360.0,3.4284,80.91,99.51
IT-Calabria,2021-03-02,38.91,16.59,9.81,14.52,6.43,0.0,4.91,7.1,4.7258,83.29,99.84
IT-Calabria,2021-03-03,38.91,16.59,9.95,15.08,5.5,0.0,2.75,11.2,5.1456,71.13,99.89
IT-Calabria,2021-03-04,38.91,16.59,9.86,16.14,5.31,0.0,3.01,265.6,4.9927,75.06,99.27
IT-Calabria,2021-03-05,38.91,16.59,9.84,14.87,5.72,0.02,3.56,246.3,2.9976,83.62,98.69
IT-Calabria,2021-03-06,38.91,16.59,10.91,15.36,7.26,0.04,3.52,354.1,4.278,80.31,99.03
IT-Calabria,2021-03-07,38.91,16.59,10.73,15.25,7.26,0.01,2.9,22.0,4.0236,79.86,99.13
IT-Calabria,2021-03-08,38.91,16.59,10.89,14.27,8.46,0.2,2.11,167.2,3.6689,81.32,98.45
IT-Calabria,2021-03-09,38.91,16.59,11.29,16.12,6.38,0.18,3.11,229.2,4.6433,82.21,98.11
IT-Calabria,2021-03-10,38.91,16.59,11.49,15.02,7.12,5.54,4.09,296.9,3.1246,83.28,98.01
IT-Calabria,2021-03-11,38.91,16.59,8.69,13.07,5.4,0.0,5.31,334.1,5.4444,72.84,98.89
IT-Calabria,2021-03-12,38.91,16.59,10.56,16.36,5.45,0.0,3.92,265.1,4.9622,81.53,98.73
IT-Calabria,2021-03-13,38.91,16.59,11.9,17.55,7.9,0.01,2.67,263.8,4.4724,80.81,98.5
IT-Calabria,2021-03-14,38.91,16.59,11.26,15.86,8.12,4.97,4.95,271.7,5.3618,79.75,98.01
IT-Calabria,2021-03-15,38.91,16.59,9.55,12.48,6.88,9.8,7.09,292.9,4.9483,71.0,97.6
IT-Calabria,2021-03-16,38.91,16.59,9.17,13.71,5.72,9.53,3.74,337.6,4.3843,73.91,97.87
IT-Calabria,2021-03-17,38.91,16.59,8.38,12.39,5.03,0.22,4.41,336.1,5.0158,68.07,98.22
IT-Calabria,2021-03-18,38.91,16.59,6.22,7.76,5.34,5.04,3.51,63.0,1.7578,79.33,98.18
IT-Calabria,2021-03-19,38.91,16.59,8.2,10.61,5.14,0.41,2.6,88.0,3.0024,77.06,98.06
IT-Calabria,2021-03-20,38.91,16.59,9.62,12.28,8.52,11.09,3.34,67.4,1.7647,89.1,97.8
IT-Calabria,2021-03-21,38.91,16.59,8.29,10.51,4.64,19.33,6.8,6.1,1.1693,92.07,97.13
IT-Calabria,2021-03-22,38.91,16.59,7.51,10.52,4.65,1.28,5.01,353.8,2.9604,79.27,97.26
IT-Calabria,2021-03-23,38.91,16.59,7.21,8.27,6.48,1.01,7.71,354.3,3.5275,77.5,97.97
IT-Calabria,2021-03-24,38.91,16.59,8.68,12.44,5.52,0.01,6.05,353.9,5.1667,71.5,98.7
IT-Calabria,2021-03-25,38.91,16.59,8.7,12.29,4.74,0.22,4.23,350.2,4.6133,75.67,98.91
IT-Calabria,2021-03-26,38.91,16.59,11.41,16.4,6.6,0.0,2.03,298.0,5.0921,73.54,99.28
IT-Calabria,2021-03-27,38.91,16.59,11.64,17.58,6.95,0.0,2.97,274.3,5.8032,73.11,99.47
IT-Calabria,2021-03-28,38.91,16.59,12.71,17.91,6.98,0.0,2.67,336.1,6.1502,62.4,99.77
IT-Calabria,2021-03-29,38.91,16.59,14.01,19.68,9.33,0.01,2.39,333.5,5.7792,66.61,99.84
IT-Calabria,2021-03-30,38.91,16.59,12.53,17.38,8.91,0.0,5.03,354.7,5.8795,73.54,99.58
IT-Calabria,2021-03-31,38.91,16.59,12.28,16.93,8.01,0.02,4.13,349.3,5.6664,69.71,99.18
IT-Calabria,2021-04-01,38.91,16.59,13.89,19.92,7.69,0.0,3.26,307.5,6.2345,68.51,98.8
IT-Calabria,2021-04-02,38.91,16.59,14.38,20.25,9.73,0.0,3.63,273.8,6.3384,69.84,98.4
IT-Calabria,2021-04-03,38.91,16.59,13.35,17.56,9.75,0.35,3.61,230.9,3.4265,80.81,97.93
IT-Calabria,2021-04-04,38.91,16.59,12.15,15.97,8.9,1.52,6.01,7.0,4.5881,80.42,97.89
IT-Calabria,2021-04-05,38.91,16.59,11.09,15.41,7.65,0.26,3.11,9.7,3.4433,71.31,98.11
IT-Calabria,2021-04-06,38.91,16.59,12.34,15.91,7.58,0.56,6.24,263.6,5.2764,77.57,97.44
IT-Calabria,2021-04-07,38.91,16.59,11.92,14.99,6.32,2.34,6.4,283.6,4.7393,73.78,97.73
IT-Calabria,2021-04-08,38.91,16.59,8.09,12.18,4.55,0.56,6.53,1.2,6.7682,63.75,99.13
IT-Calabria,2021-04-09,38.91,16.59,8.8,14.04,3.39,0.0,3.15,35.4,7.0687,59.69,99.64
IT-Calabria,2021-04-10,38.91,16.59,10.47,15.83,5.74,0.0,3.45,207.5,6.9838,70.24,99.35
IT-Calabria,2021-04-11,38.91,16.59,11.91,16.8,7.1,0.0,4.13,206.4,6.3194,82.78,99.07
IT-Calabria,2021-04-12,38.91,16.59,12.82,16.88,9.8,0.11,4.4,205.1,5.2538,84.02,98.92
IT-Calabria,2021-04-13,38.91,16.59,12.94,17.43,8.57,0.27,4.74,255.4,5.1571,78.94,98.51
IT-Calabria,2021-04-14,38.91,16.59,10.65,13.91,7.65,0.13,3.23,15.6,5.2618,76.52,98.7
IT-Calabria,2021-04-15,38.91,16.59,10.43,14.44,6.43,0.14,2.4,45.9,2.8162,68.15,98.74
IT-Calabria,2021-04-16,38.91,16.59,10.22,13.34,7.57,4.22,6.0,36.4,3.0353,72.69,98.32
IT-Calabria,2021-04-17,38.91,16.59,11.71,15.0,9.09,0.09,5.29,6.2,2.8505,77.33,97.84
IT-Calabria,2021-04-18,38.91,16.59,11.9,15.3,9.02,2.64,2.66,239.9,2.8625,78.21,98.22
IT-Calabria,2021-04-19,38.91,16.59,10.41,13.59,8.06,5.55,3.92,278.4,4.621,79.39,98.18
IT-Calabria,2021-04-20,38.91,16.59,11.04,15.68,7.2,1.13,3.59,279.7,5.4814,74.0,98.45
IT-Calabria,2021-04-21,38.91,16.59,12.24,17.55,6.01,0.04,2.98,222.7,6.4997,76.47,98.74
IT-Calabria,2021-04-22,38.91,16.59,12.9,15.2,11.56,9.7,5.28,187.2,2.3177,89.92,98.73
IT-Calabria,2021-04-23,38.91,16.59,12.57,13.75,11.64,12.76,3.87,94.7,1.9032,94.36,98.58
IT-Calabria,2021-04-24,38.91,16.59,12.85,15.45,10.34,2.84,6.05,17.4,2.3978,87.0,98.53
IT-Calabria,2021-04-25,38.91,16.59,14.25,20.15,8.38,0.0,3.06,332.4,7.3394,64.77,98.57
IT-Calabria,2021-04-26,38.91,16.59,14.39,19.15,9.71,0.01,4.31,209.5,7.2082,70.81,98.36
IT-Calabria,2021-04-27,38.91,16.59,14.69,18.85,11.26,1.01,4.01,203.9,5.8306,84.93,97.69
IT-Calabria,2021-04-28,38.91,16.59,17.59,23.7,13.1,1.67,1.79,283.6,6.3674,67.57,97.72
IT-Calabria,2021-04-29,38.91,16.59,18.28,25.09,12.28,0.02,2.14,250.5,7.345,60.06,98.09
IT-Calabria,2021-04-30,38.91,16.59,18.65,23.4,14.66,2.56,2.61,208.5,5.3856,66.45,98.15
IT-Calabria,2021-05-01,38.91,16.59,19.44,25.15,15.41,1.54,2.94,244.5,4.6678,69.51,98.13
IT-Calabria,2021-05-02,38.91,16.59,18.39,23.94,13.38,0.0,4.12,286.9,5.7955,66.63,98.33
IT-Calabria,2021-05-03,38.91,16.59,15.53,19.2,12.13,0.05,3.64,328.2,2.5536,67.85,98.71
IT-Calabria,2021-05-04,38.91,16.59,17.06,23.3,10.89,0.06,2.52,297.3,6.1342,66.76,98.59
IT-Calabria,2021-05-05,38.91,16.59,16.18,21.77,12.66,3.63,3.21,272.4,2.6146,75.7,98.15
IT-Calabria,2021-05-06,38.91,16.59,17.04,23.11,11.48,0.01,2.37,274.7,6.2599,69.2,98.4
IT-Calabria,2021-05-07,38.91,16.59,17.99,24.14,13.26,0.0,3.49,290.9,6.061,58.1,98.21
IT-Calabria,2021-05-08,38.91,16.59,18.18,23.25,13.38,0.03,5.38,339.9,7.7582,68.28,98.44
IT-Calabria,2021-05-09,38.91,16.59,18.27,22.89,13.03,0.0,3.96,351.5,8.1485,55.83,98.77
IT-Calabria,2021-05-10,38.91,16.59,19.05,24.26,13.74,0.21,3.3,224.9,8.0988,62.64,98.65
IT-Calabria,2021-05-11,38.91,16.59,19.52,25.04,14.33,0.02,4.17,244.2,7.7263,61.36,98.24
IT-Calabria,2021-05-12,38.91,16.59,17.67,22.37,13.35,0.12,4.6,287.6,6.5093,69.08,97.97
IT-Calabria,2021-05-13,38.91,16.59,16.28,20.69,12.18,0.01,5.07,267.4,6.7975,71.53,97.93
IT-Calabria,2021-05-14,38.91,16.59,16.58,21.07,12.66,0.24,4.6,236.2,6.4303,76.68,98.08
IT-Calabria,2021-05-15,38.91,16.59,16.04,19.77,12.87,4.03,6.01,274.7,5.9839,74.65,97.93
IT-Calabria,2021-05-16,38.91,16.59,17.61,23.77,11.89,0.0,3.48,285.6,7.8007,64.25,98.1
IT-Calabria,2021-05-17,38.91,16.59,19.17,24.88,13.34,0.0,5.6,267.2,6.5854,58.61,97.91
IT-Calabria,2021-05-18,38.91,16.59,18.23,24.14,13.1,0.0,3.28,285.4,8.3345,61.52,98.29
IT-Calabria,2021-05-19,38.91,16.59,17.6,24.14,11.59,0.0,4.51,279.8,7.9999,63.24,98.12
IT-Calabria,2021-05-20,38.91,16.59,16.49,21.29,12.05,0.17,3.24,333.8,6.612,67.66,98.35
IT-Calabria,2021-05-21,38.91,16.59,16.84,22.79,10.76,0.0,3.55,329.4,8.1643,59.81,98.85
IT-Calabria,2021-05-22,38.91,16.59,17.71,23.29,10.98,0.0,4.63,228.2,8.3698,60.43,98.65
IT-Calabria,2021-05-23,38.91,16.59,21.91,29.75,14.21,0.0,3.58,230.3,7.8989,62.3,98.55
IT-Calabria,2021-05-24,38.91,16.59,22.61,28.26,17.94,0.0,3.93,225.8,7.6404,49.37,98.64
IT-Calabria,2021-05-25,38.91,16.59,22.72,29.68,16.08,0.0,2.63,290.7,7.4292,54.81,98.56
IT-Calabria,2021-05-26,38.91,16.59,20.84,26.62,15.58,0.01,2.55,305.4,7.9226,59.27,98.49
IT-Calabria,2021-05-27,38.91,16.59,19.55,25.44,14.56,0.08,3.07,298.5,6.0967,58.03,98.32
IT-Calabria,2021-05-28,38.91,16.59,20.2,25.57,13.84,0.0,3.01,347.8,7.4261,59.66,98.45
IT-Calabria,2021-05-29,38.91,16.59,20.78,26.52,16.19,0.01,1.8,308.6,5.2721,60.31,98.47
IT-Calabria,2021-05-30,38.91,16.59,19.66,24.87,15.64,0.07,3.2,1.6,6.3144,64.79,98.38
IT-Calabria,2021-05-31,38.91,16.59,18.14,21.07,14.75,0.69,1.62,355.6,6.1829,68.09,98.43
IT-Calabria,2021-06-01,38.91,16.59,18.73,24.47,12.63,0.07,2.24,355.5,7.6975,60.51,98.52
IT-Calabria,2021-06-02,38.91,16.59,18.9,23.52,14.21,0.0,1.58,91.1,6.3338,60.02,98.82
IT-Calabria,2021-06-03,38.91,16.59,20.53,25.97,14.4,0.0,2.43,333.0,8.3273,59.85,99.08
IT-Calabria,2021-06-04,38.91,16.59,22.47,27.95,16.21,0.0,2.35,323.6,8.2447,49.22,99.16
IT-Calabria,2021-06-05,38.91,16.59,23.61,29.63,17.41,0.0,2.85,298.2,6.3439,48.29,98.95
IT-Calabria,2021-06-06,38.91,16.59,23.59,28.29,19.09,0.02,3.23,287.3,6.0821,50.5,98.62
IT-Calabria,2021-06-07,38.91,16.59,22.13,26.47,18.68,1.19,3.78,244.7,6.047,63.81,98.42
IT-Calabria,2021-06-08,38.91,16.59,21.86,25.87,17.69,2.15,2.61,347.9,7.098,71.02,98.35
IT-Calabria,2021-06-09,38.91,16.59,21.16,24.38,18.37,4.7,2.56,345.2,6.0269,73.26,98.23
IT-Calabria,2021-06-10,38.91,16.59,22.62,27.42,17.26,0.41,2.98,356.9,6.678,58.1,98.25
IT-Calabria,2021-06-11,38.91,16.59,23.29,28.04,17.74,0.29,2.35,339.6,6.7915,54.79,98.32
IT-Calabria,2021-06-12,38.91,16.59,21.95,26.53,18.35,1.86,3.02,335.5,4.7856,64.48,98.51
IT-Calabria,2021-06-13,38.91,16.59,23.75,29.78,16.93,0.0,2.94,325.3,7.7993,53.65,98.58
IT-Calabria,2021-06-14,38.91,16.59,23.15,27.83,18.08,0.06,3.99,354.7,7.1868,55.58,98.47
IT-Calabria,2021-06-15,38.91,16.59,20.42,24.6,15.85,0.01,4.73,4.2,8.4502,57.64,98.52
IT-Calabria,2021-06-16,38.91,16.59,21.91,27.5,14.88,0.0,2.41,321.6,7.9015,53.4,98.52
IT-Calabria,2021-06-17,38.91,16.59,23.29,28.12,18.08,0.01,2.24,42.3,8.1708,55.87,98.63
IT-Calabria,2021-06-18,38.91,16.59,25.02,30.41,18.71,0.02,1.98,338.2,7.9723,52.74,98.6
IT-Calabria,2021-06-19,38.91,16.59,26.44,31.89,19.65,0.0,3.4,329.8,7.8355,50.24,98.43
IT-Calabria,2021-06-20,38.91,16.59,28.26,34.32,21.99,0.0,2.67,321.9,7.4623,46.02,98.19
IT-Calabria,2021-06-21,38.91,16.59,30.5,37.81,23.89,0.02,2.58,308.6,5.8939,37.58,98.07
IT-Calabria,2021-06-22,38.91,16.59,31.09,36.36,26.09,0.02,3.98,240.5,6.378,33.42,98.09
IT-Calabria,2021-06-23,38.91,16.59,33.24,40.35,26.06,0.01,2.45,300.0,7.3817,29.23,98.28
IT-Calabria,2021-06-24,38.91,16.59,33.09,39.2,27.96,0.0,3.17,283.2,7.2346,29.43,98.62
IT-Calabria,2021-06-25,38.91,16.59,31.32,37.06,26.72,0.03,3.53,287.1,7.0985,35.46,98.47
IT-Calabria,2021-06-26,38.91,16.59,30.54,36.87,25.61,0.0,3.68,279.8,6.7418,39.01,98.24
IT-Calabria,2021-06-27,38.91,16.59,29.58,35.98,23.51,0.0,2.05,355.1,7.5612,46.82,98.32
IT-Calabria,2021-06-28,38.91,16.59,29.77,36.35,23.68,0.0,2.74,212.0,7.0738,44.19,98.43
IT-Calabria,2021-06-29,38.91,16.59,31.7,38.46,24.63,0.06,3.2,262.0,7.5019,35.85,98.25
IT-Calabria,2021-06-30,38.91,16.59,31.56,37.61,27.3,0.01,3.71,277.2,4.7911,35.67,98.13
IT-Calabria,2021-07-01,38.91,16.59,28.82,35.21,22.07,0.0,4.27,291.8,7.4599,42.21,98.1
IT-Calabria,2021-07-02,38.91,16.59,26.81,33.31,20.21,0.0,4.1,305.9,8.2745,48.46,98.14
IT-Calabria,2021-07-03,38.91,16.59,27.1,32.78,21.09,0.01,2.17,316.9,8.1142,52.46,98.29
IT-Calabria,2021-07-04,38.91,16.59,28.98,35.83,21.65,0.0,3.27,271.9,8.1535,39.34,98.06
IT-Calabria,2021-07-05,38.91,16.59,27.84,33.15,22.47,0.0,3.0,307.4,7.5118,47.42,97.87
IT-Calabria,2021-07-06,38.91,16.59,27.91,33.56,21.32,0.0,2.82,355.7,8.0616,50.73,98.18
IT-Calabria,2021-07-07,38.91,16.59,29.22,34.55,23.46,0.0,1.96,42.1,8.2922,46.39,98.39
IT-Calabria,2021-07-08,38.91,16.59,30.77,36.14,25.66,0.0,2.06,229.7,8.1142,40.42,98.58
IT-Calabria,2021-07-09,38.91,16.59,31.0,37.66,25.32,0.0,3.1,302.9,7.5216,39.7,98.4
IT-Calabria,2021-07-10,38.91,16.59,28.41,33.52,23.49,0.02,2.46,337.1,8.1703,51.97,98.19
IT-Calabria,2021-07-11,38.91,16.59,28.29,33.68,22.58,0.0,2.68,304.9,7.7162,46.66,98.15
IT-Calabria,2021-07-12,38.91,16.59,28.07,33.14,22.5,0.01,2.79,280.8,8.0453,52.57,98.27
IT-Calabria,2021-07-13,38.91,16.59,30.25,36.38,24.09,0.0,3.36,229.1,7.4249,38.17,98.06
IT-Calabria,2021-07-14,38.91,16.59,29.05,35.51,22.43,0.0,4.05,283.6,6.8213,43.79,98.09
IT-Calabria,2021-07-15,38.91,16.59,26.35,32.87,20.39,0.04,3.95,303.8,8.0064,50.31,98.15
IT-Calabria,2021-07-16,38.91,16.59,25.85,32.1,19.9,0.04,3.96,300.1,7.8014,52.63,97.98
IT-Calabria,2021-07-17,38.91,16.59,25.16,29.34,21.24,0.57,3.84,295.3,6.0086,59.81,97.66
IT-Calabria,2021-07-18,38.91,16.59,22.64,24.26,20.82,4.9,2.37,21.4,3.7862,69.28,97.47
