1983-11-13,12.7,11.0,15.0,Unnamed: 4,Unnamed: 5,Unnamed: 6,1.4,Unnamed: 8,Unnamed: 9,Unnamed: 10
1995-06-23,26.7,21.1,33.9,,,,12.5,,,
1995-06-24,24.4,17.8,32.2,,,37.0,11.5,,,
1995-06-25,24.4,17.2,30.0,,,,11.1,,,
1995-06-26,22.8,17.8,27.8,,,,13.0,,,
1995-06-27,23.7,20.0,27.8,,,88.0,9.8,,,
1995-06-28,23.9,17.2,31.1,,,,9.1,,,
1995-06-29,23.4,15.0,30.0,,,,10.9,,,
1995-06-30,23.6,17.8,28.9,,,,9.6,,,
1995-07-01,24.6,17.2,32.2,,,,7.4,,,
1995-07-02,25.3,16.1,32.8,,,,7.9,,,
1995-07-03,28.2,17.2,37.8,,,,9.5,,,
1995-07-04,25.1,18.9,31.1,,,,10.2,,,
1995-07-05,25.9,20.0,32.2,,,,11.3,,,
1995-07-06,26.2,21.1,31.1,,,,9.1,,,
1995-07-07,23.9,18.9,31.1,,,,10.0,,,
1995-07-08,23.6,16.1,30.0,,,,7.2,,,
1995-07-09,24.9,17.2,32.2,,,,7.1,,,
1995-07-10,25.4,17.8,32.8,,,,8.8,,,
1995-07-11,25.4,17.8,32.8,,,,9.5,,,
1995-07-12,26.6,21.1,35.0,,,,6.5,,,
1995-07-13,25.0,20.0,31.1,,,,8.0,,,
1995-07-14,25.8,18.9,33.9,,,,8.0,,,
1995-07-15,25.8,20.0,32.2,,,,5.6,,,
1995-07-16,25.9,17.2,33.9,,,,7.0,,,
1995-07-17,26.2,18.9,33.9,,,,8.3,,,
1995-07-18,25.7,17.8,32.2,,,,8.7,,,
1995-07-19,26.9,18.9,33.9,,,,7.3,,,
1995-07-20,27.9,21.1,33.9,,,,9.2,,,
1995-07-21,27.7,21.1,35.0,,,,9.1,,,
1995-07-22,26.8,20.0,35.0,,,,8.8,,,
1995-07-23,26.7,18.9,33.9,,,,8.4,,,
1995-07-24,27.2,20.0,35.0,,,,8.3,,,
1995-07-25,27.6,20.0,35.0,,,,7.1,,,
1995-07-26,27.8,20.0,36.1,,,,7.0,,,
1995-07-27,28.2,21.1,36.1,,,,6.3,,,
1995-07-28,29.3,18.9,38.9,,,,9.0,,,
1995-07-29,28.8,21.1,36.1,,,,10.1,,,
1995-07-30,27.8,22.8,32.8,,,,12.8,,,
1995-08-01,24.4,17.8,33.9,,,,8.5,,,
1995-08-02,26.2,21.1,32.8,,,,9.2,,,
1995-08-03,25.6,20.0,32.8,,,,7.7,,,
1995-08-04,25.9,21.1,32.8,,,,8.9,,,
1995-08-05,26.6,20.0,32.8,,,,9.7,,,
1995-08-06,26.7,20.0,32.8,,,,10.3,,,
1995-08-07,26.8,20.0,33.9,,,,10.1,,,
1995-08-08,28.4,21.1,37.2,,,,8.8,,,
1995-08-09,29.3,22.2,40.0,,,,9.0,,,
1995-08-10,27.9,21.1,35.0,,,,8.6,,,
1995-08-11,27.5,22.2,33.9,,,,9.8,,,
1995-08-12,27.1,22.8,32.2,,,79.0,13.1,,,
1995-08-13,26.0,22.2,32.2,,,,9.6,,,
1995-08-14,23.9,21.1,27.8,,,,5.8,,,
1995-08-15,25.2,21.1,32.2,,,,13.6,,,
1995-08-16,24.2,18.9,31.1,,,,4.5,,,
1995-08-17,23.1,18.9,31.1,,,,7.6,,,
1995-08-18,23.6,17.8,31.1,,,,7.7,,,
1995-08-19,23.3,17.8,30.0,,,,7.2,,,
1995-08-20,24.5,18.9,32.2,,,,8.3,,,
1995-08-22,25.4,20.0,32.8,,,,8.8,,,
1995-08-23,24.9,20.0,30.0,,,,7.0,,,
1995-08-24,26.7,22.2,32.8,,,,12.7,,,
1995-08-25,27.1,22.2,33.9,,,,9.6,,,
1995-08-26,26.0,21.1,31.1,,,285.0,13.5,,,
1995-08-27,25.3,20.0,31.1,,,,8.5,,,
1995-08-29,24.2,18.9,30.0,,,309.0,19.1,,,
1995-08-30,22.3,13.9,28.9,,,274.0,13.0,,,
1995-08-31,23.1,17.8,28.9,,,270.0,17.2,,,
1995-09-01,21.7,13.9,28.9,,,,8.4,,,
1995-09-02,21.2,13.9,31.1,,,,9.9,,,
1995-09-03,21.6,12.8,32.2,,,,6.9,,,
1995-09-04,25.3,18.9,32.8,,,293.0,15.4,,,
1995-09-05,24.7,18.9,31.1,,,93.0,11.0,,,
1995-09-06,25.2,20.0,32.2,,,282.0,20.1,,,
1995-09-07,24.0,18.9,31.1,,,,12.8,,,
1995-09-08,25.7,17.8,32.8,,,,16.6,,,
1995-09-09,25.9,21.1,32.2,,,,18.3,,,
1995-09-10,23.2,15.0,31.1,,,,11.0,,,
1995-09-11,23.5,15.0,32.2,,,,8.0,,,
1995-09-12,23.9,17.8,32.2,,,,9.6,,,
1995-09-13,24.1,18.9,32.2,,,,12.5,,,
1995-09-14,24.4,18.9,31.1,,,295.0,15.0,,,
1995-09-15,22.1,16.1,31.1,,,,16.6,,,
1995-09-16,22.2,15.0,28.9,,,,7.3,,,
1995-09-17,22.5,17.2,30.0,,,,6.1,,,
1995-09-18,23.7,17.2,32.8,,,,10.1,,,
1995-09-19,24.1,22.2,30.0,,,,3.0,,,
1995-09-20,23.0,18.9,27.2,,,,6.9,,,
1995-09-21,23.4,17.8,31.1,,,,11.0,,,
1995-09-22,22.5,16.1,30.0,,,,10.1,,,
1995-09-23,21.4,17.8,27.2,,,,11.2,,,
1995-09-24,19.9,17.8,22.8,,,80.0,15.2,,,
1995-09-25,20.9,17.8,28.9,,,,9.7,,,
1995-09-26,19.8,15.0,27.2,,,,8.7,,,
1995-09-27,19.8,17.8,21.1,,,85.0,16.3,,,
1995-09-28,18.7,16.1,22.8,,,,13.2,,,
1995-09-29,21.2,16.1,27.8,,,,14.3,,,
1995-09-30,17.2,11.1,22.2,,,,6.6,,,
1995-10-01,19.3,12.8,27.2,,,,8.3,,,
1995-10-02,19.1,12.2,27.2,,,,6.6,,,
1995-10-03,19.7,12.8,27.8,,,,9.4,,,
1995-10-04,19.7,12.8,27.2,,,,6.7,,,
1995-10-05,19.5,12.8,26.1,,,,6.1,,,
1995-10-06,20.4,13.9,27.8,,,,5.3,,,
1995-10-07,20.5,13.9,27.2,,,,5.0,,,
1995-10-08,20.7,13.9,27.8,,,,5.4,,,
1995-10-09,18.9,15.0,22.8,,,,3.6,,,
1995-10-10,19.7,15.0,23.9,,,,11.6,,,
1995-10-11,19.5,13.9,23.9,,,,11.7,,,
1995-10-12,17.9,12.2,23.9,,,,7.0,,,
1995-10-13,18.4,12.2,25.0,,,,4.7,,,
1995-10-14,18.7,12.8,26.1,,,,5.8,,,
1995-10-15,18.0,11.1,27.2,,,,5.2,,,
1995-10-16,17.6,8.9,25.0,,,,7.5,,,
1995-10-17,18.2,12.2,23.9,,,,9.2,,,
1995-10-18,18.6,12.2,23.9,,,,8.1,,,
1995-10-19,18.4,12.2,23.9,,,,6.7,,,
1995-10-20,17.0,12.2,22.8,,,,7.6,,,
1995-10-21,16.5,11.1,23.9,,,,5.4,,,
1995-10-22,17.6,11.1,23.9,,,,6.8,,,
1995-10-23,18.6,13.9,23.9,,,,8.5,,,
1995-10-24,17.4,12.2,22.2,,,,11.6,,,
1995-10-25,17.4,12.2,23.9,,,,6.6,,,
1995-10-26,16.1,7.8,23.9,,,,5.8,,,
1995-10-27,16.0,6.1,25.0,,,,8.1,,,
1995-10-28,17.3,8.9,27.2,,,,4.3,,,
1995-10-29,17.2,10.0,26.1,,,,5.7,,,
1995-10-30,18.8,11.1,27.8,,,,6.7,,,
1995-10-31,18.0,12.8,25.0,,,,10.0,,,
1995-11-01,16.3,12.2,23.9,,,,5.1,,,
1995-11-02,17.0,12.2,22.8,,,,12.4,,,
1995-11-03,16.0,12.2,22.2,,,288.0,12.8,,,
1995-11-04,16.1,11.1,22.2,,,277.0,18.9,,,
1995-11-05,12.9,8.9,16.1,,,,21.3,,,
1995-11-06,9.1,5.0,12.8,,,292.0,19.8,,,
1995-11-07,12.1,7.2,17.8,,,272.0,18.2,,,
1995-11-08,13.0,7.2,18.9,,,,13.6,,,
1995-11-09,13.0,7.2,17.2,,,,6.2,,,
1995-11-10,11.3,3.9,16.1,,,,3.2,,,
1995-11-11,16.1,7.8,22.2,,,,4.0,,,
1995-11-12,16.1,11.1,22.2,,,,4.2,,,
1995-11-13,16.0,12.2,22.2,,,,10.0,,,
1995-11-14,14.8,12.2,17.8,,,269.0,20.9,,,
1995-11-15,17.3,13.9,21.1,,,265.0,23.1,,,
1995-11-16,16.1,11.1,22.8,,,272.0,12.6,,,
1995-11-17,17.3,11.1,23.9,,,270.0,17.8,,,
1995-11-18,19.4,16.1,23.9,,,277.0,31.4,,,
1995-11-19,13.1,7.8,17.8,,,,17.0,,,
1995-11-20,10.6,7.2,17.2,,,,9.6,,,
1995-11-21,9.2,2.8,13.9,,,,14.9,,,
1995-11-22,6.3,-1.1,16.1,,,,4.7,,,
1995-11-23,9.0,-1.1,17.2,,,,4.4,,,
1995-11-25,13.3,8.9,17.8,,,,5.3,,,
1995-11-26,13.0,7.2,21.1,,,,4.3,,,
1995-11-27,15.0,11.1,20.0,,,,10.7,,,
1995-11-28,14.4,10.0,20.0,,,,7.4,,,
1995-11-29,13.8,10.0,20.0,,,,4.1,,,
1995-11-30,13.6,8.9,16.1,,,,15.0,,,
1995-12-01,12.4,8.9,16.1,,,,9.4,,,
1995-12-05,9.1,5.0,12.8,,,,3.1,,,
1995-12-06,10.1,7.2,16.1,,,,4.8,,,
1995-12-07,11.1,7.2,17.8,,,,5.7,,,
1995-12-08,9.8,3.9,16.1,,,,4.8,,,
1995-12-09,10.6,7.2,13.9,,,,5.2,,,
1995-12-10,13.3,12.2,16.1,,,,12.2,,,
1995-12-11,13.7,11.1,17.2,,,,5.5,,,
1995-12-12,10.6,7.2,12.8,,,,3.3,,,
1995-12-13,13.0,10.0,17.8,,,271.0,14.5,,,
1995-12-14,11.4,7.8,16.1,,,,4.2,,,
1995-12-15,12.8,7.8,21.1,,,,5.7,,,
1995-12-16,13.5,10.0,16.1,,,,9.3,,,
1995-12-17,14.7,11.1,21.1,,,,2.7,,,
1995-12-18,14.9,12.2,18.9,,,275.0,11.3,,,
1995-12-19,13.2,10.0,17.8,,,270.0,18.3,,,
1995-12-20,12.4,7.2,18.9,,,,7.4,,,
1995-12-21,10.7,3.9,18.9,,,,4.7,,,
1995-12-22,12.1,5.0,21.1,,,271.0,9.3,,,
1995-12-23,14.1,11.1,17.8,,,277.0,11.2,,,
1995-12-24,17.0,12.8,22.2,,,270.0,19.4,,,
1995-12-25,17.8,16.1,22.2,,,269.0,20.2,,,
1995-12-26,17.2,12.8,21.1,,,262.0,17.7,,,
1995-12-27,15.5,12.2,21.1,,,262.0,24.7,,,
1995-12-28,12.9,8.9,16.1,,,,9.3,,,
1995-12-29,14.5,10.0,17.8,,,275.0,22.9,,,
1995-12-30,12.3,8.9,17.8,,,,7.1,,,
1995-12-31,13.1,12.2,15.0,,,,6.1,,,
1996-01-01,14.6,11.1,20.0,,,274.0,20.5,,,
1996-01-02,14.9,12.2,20.0,,,288.0,25.7,,,
1996-01-03,13.6,11.1,17.8,,,277.0,17.7,,,
1996-01-04,11.5,7.8,17.8,,,,7.5,,,
1996-01-05,8.6,2.8,15.0,,,,4.4,,,
1996-01-06,10.2,7.2,13.9,,,275.0,8.3,,,
1996-01-07,12.1,6.1,20.0,,,,5.3,,,
1996-01-08,13.1,10.0,17.8,,,,12.9,,,
1996-01-09,13.2,8.9,17.8,,,,6.6,,,
1996-01-10,13.4,7.2,18.9,,,,7.4,,,
1996-01-11,16.0,13.9,18.9,,,93.0,21.7,,,
1996-01-12,13.9,12.8,16.1,,,93.0,18.7,,,
1996-01-13,14.4,12.8,17.2,,,92.0,23.7,,,
1996-01-14,13.6,12.8,15.0,,,,16.2,,,
1996-01-15,13.7,8.9,17.2,,,,4.8,,,
1996-01-16,11.1,7.2,15.0,,,,6.7,,,
1996-01-17,8.2,2.8,15.0,,,,2.0,,,
1996-01-18,6.8,2.2,13.9,,,,4.8,,,
1996-01-20,7.8,2.2,15.0,,,,3.0,,,
1996-01-21,10.8,7.8,12.8,,,,3.4,,,
1996-01-22,11.7,7.8,17.8,,,,2.8,,,
1996-01-23,12.4,7.2,17.8,,,,2.6,,,
1996-01-24,11.0,5.0,18.9,,,,2.5,,,
1996-01-25,12.3,6.1,18.9,,,,7.1,,,
1996-01-26,12.5,11.1,15.0,,,,9.5,,,
1996-01-27,14.0,10.0,20.0,,,271.0,14.2,,,
1996-01-28,11.3,5.0,18.9,,,,2.0,,,
1996-01-29,13.7,8.9,18.9,,,,10.0,,,
1996-01-30,14.5,11.1,17.2,,,,7.2,,,
1996-01-31,13.1,10.0,16.1,,,,14.2,,,
1996-02-01,13.0,12.2,15.0,,,75.0,18.6,,,
1996-02-02,13.7,11.1,17.2,,,,6.6,,,
1996-02-03,13.0,7.2,20.0,,,,6.3,,,
1996-02-04,10.8,6.1,13.9,,,,2.0,,,
1996-02-05,13.5,10.0,17.8,,,,15.5,,,
1996-02-08,10.5,7.2,16.1,,,279.0,17.3,,,
1996-02-09,9.8,6.1,15.0,,,282.0,18.7,,,
1996-02-10,10.0,3.9,16.1,,,,5.8,,,
1996-02-11,8.7,5.0,11.1,,,,1.2,,,
1996-02-12,11.0,7.2,15.0,,,,2.3,,,
1996-02-13,11.5,6.1,17.8,,,,12.5,,,
1996-02-14,13.2,8.9,17.8,,,,7.9,,,
1996-02-15,12.4,8.9,18.9,,,,4.9,,,
1996-02-16,11.2,10.0,12.8,,,,10.0,,,
1996-02-17,12.8,7.8,18.9,,,,9.4,,,
1996-02-18,11.7,7.2,18.9,,,,17.7,,,
1996-02-19,10.7,2.2,17.8,,,,10.8,,,
1996-02-20,13.0,7.2,20.0,,,,10.6,,,
1996-02-21,10.8,7.2,13.9,,,,12.3,,,
1996-02-22,8.4,5.0,13.9,,,285.0,14.1,,,
1996-02-23,8.3,3.9,13.9,,,286.0,19.7,,,
1996-02-24,10.0,2.8,17.2,,,,17.0,,,
1996-02-25,10.0,2.8,17.2,,,,7.6,,,
1996-02-27,11.4,10.0,12.8,,,91.0,28.1,,,
1996-02-28,10.5,8.9,12.2,,,,37.3,,,
1996-02-29,11.3,7.8,16.1,,,,13.1,,,
1996-03-01,10.4,2.8,17.8,,,,7.6,,,
1996-03-02,10.3,6.1,17.2,,,320.0,16.4,,,
1996-03-03,8.8,6.1,11.1,,,90.0,10.3,,,
1996-03-04,7.4,6.1,7.8,,,,9.9,,,
1996-03-05,6.3,3.9,7.8,,,,6.4,,,
1996-03-06,7.8,1.1,16.1,,,,6.6,,,
1996-03-07,7.6,0.0,15.0,,,,12.3,,,
1996-03-08,11.2,8.9,12.8,,,84.0,18.8,,,
1996-03-09,13.1,11.1,17.2,,,79.0,11.1,,,
1996-03-10,12.6,10.0,16.1,,,,10.7,,,
1996-03-11,12.4,11.1,15.0,,,,14.1,,,
1996-03-12,13.5,8.9,18.9,,,276.0,19.3,,,
1996-03-13,10.9,3.9,17.2,,,,10.7,,,
1996-03-15,14.5,10.0,18.9,,,81.0,13.0,,,
1996-03-16,11.3,7.8,17.2,,,,10.3,,,
1996-03-17,12.2,6.1,18.9,,,,12.7,,,
1996-03-18,12.0,7.2,17.2,,,,14.1,,,
1996-03-19,13.0,8.9,18.9,,,,11.3,,,
1996-03-20,12.5,7.8,18.9,,,,9.7,,,
1996-03-21,12.5,5.0,20.0,,,,8.8,,,
1996-03-22,13.2,6.1,22.8,,,,6.6,,,
1996-03-23,13.0,6.1,20.0,,,,6.6,,,
1996-03-24,13.3,7.2,18.9,,,,8.6,,,
1996-03-25,16.2,8.9,22.8,,,,8.9,,,
1996-03-26,17.2,13.9,22.2,,,,8.2,,,
1996-03-27,17.3,13.9,22.8,,,,10.8,,,
1996-03-28,16.5,12.8,23.9,,,,16.8,,,
1996-03-29,15.2,10.0,22.2,,,,14.1,,,
1996-03-30,15.4,8.9,22.2,,,,12.1,,,
1996-03-31,16.2,12.2,22.2,,,,11.6,,,
1996-04-01,15.3,10.0,22.2,,,,6.2,,,
1996-04-02,16.6,11.1,22.2,,,,6.8,,,
1996-04-03,15.9,10.0,22.2,,,,7.5,,,
1996-04-05,12.6,6.1,20.0,,,,11.4,,,
1996-04-06,13.3,5.0,18.9,,,,6.0,,,
1996-04-07,14.8,7.8,21.1,,,,5.8,,,
1996-04-08,14.8,7.2,22.2,,,,5.1,,,
1996-04-09,14.1,7.2,22.2,,,,7.0,,,
1996-04-10,13.7,7.2,21.1,,,,5.6,,,
1996-04-11,14.0,7.2,22.2,,,,4.7,,,
1996-04-12,14.5,8.9,22.8,,,,8.7,,,
1996-04-13,14.9,6.1,23.9,,,,5.4,,,
1996-04-14,17.8,11.1,27.2,,,,11.6,,,
1996-04-15,15.9,12.8,21.1,,,,12.3,,,
1996-04-16,13.0,6.1,21.1,,,,8.4,,,
1996-04-17,14.1,5.0,22.8,,,,9.7,,,
1996-04-18,12.2,8.9,15.0,,,,7.3,,,
1996-04-19,13.8,6.1,22.2,,,,6.6,,,
1996-04-22,16.1,7.2,22.8,,,,9.7,,,
1996-04-23,14.9,7.2,22.2,,,,7.5,,,
1996-04-24,16.5,11.1,21.1,,,,8.0,,,
1996-04-25,17.8,15.0,22.2,,,,15.1,,,
1996-04-26,18.3,16.1,21.1,,,,24.2,,,
1996-04-27,17.2,16.1,18.9,,,79.0,16.6,,,
1996-04-28,17.4,12.8,22.2,,,,5.2,,,
1996-04-29,17.4,12.8,22.2,,,,9.7,,,
1996-04-30,19.4,16.1,23.9,,,73.0,11.7,,,
1996-05-01,19.1,13.9,26.1,,,264.0,14.6,,,
1996-05-02,19.3,12.8,27.2,,,,4.7,,,
1996-05-05,19.4,13.9,23.9,,,,8.6,,,
1996-05-06,20.0,16.1,26.1,,,,6.6,,,
1996-05-07,20.0,11.1,27.8,,,,5.2,,,
1996-05-08,20.0,13.9,27.2,,,,6.0,,,
1996-05-09,20.6,13.9,27.2,,,,6.0,,,
1996-05-10,18.7,15.0,25.0,,,,3.4,,,
1996-05-12,19.9,12.8,27.2,,,255.0,11.8,,,
1996-05-16,18.4,11.1,26.1,,,,8.3,,,
1996-05-17,19.7,12.2,27.2,,,,7.7,,,
1996-05-18,20.5,12.8,27.8,,,,7.9,,,
1996-05-19,20.0,13.9,26.1,,,,5.9,,,
1996-05-21,20.4,16.1,26.1,,,,8.0,,,
1996-05-22,20.0,15.0,26.1,,,,8.2,,,
1996-05-23,19.7,12.8,26.1,,,,7.4,,,
1996-05-25,20.5,13.9,27.8,,,,9.6,,,
1996-05-26,21.0,13.9,27.8,,,,9.1,,,
1996-05-29,21.2,17.2,26.1,,,290.0,18.7,,,
1996-05-30,19.8,11.1,27.2,,,,6.9,,,
1996-06-01,22.9,15.0,31.1,,,,8.2,,,
1996-06-02,24.3,16.1,32.2,,,,8.6,,,
1996-06-03,22.4,13.9,31.1,,,,9.3,,,
1996-06-04,22.1,16.0,27.2,,,,11.1,,,
1996-06-05,23.6,21.1,27.8,,,85.0,16.3,,,
1996-06-06,21.7,18.9,25.0,,,,8.6,,,
1996-06-07,22.3,17.8,28.9,,,,5.2,,,
1996-06-08,22.9,16.1,30.0,,,,3.9,,,
1996-06-10,24.4,16.0,32.8,,,,7.3,,,
1996-06-11,25.9,17.8,32.8,,,,7.5,,,
1996-06-12,26.5,17.8,33.9,,,,6.1,,,
1996-06-13,25.6,17.0,33.9,,,,5.9,,,
1996-06-14,24.0,19.0,33.9,,,,4.7,,,
1996-06-16,24.2,17.8,28.9,,,,8.0,,,
1996-06-17,22.3,17.2,27.8,,,,6.6,,,
1996-06-18,21.8,16.1,28.9,,,,6.2,,,
1996-06-19,23.0,13.9,32.2,,,,6.4,,,
1996-06-20,24.6,17.8,31.1,,,,7.7,,,
1996-06-21,24.7,15.0,32.2,,,,6.1,,,
1996-06-22,27.6,18.0,37.2,,,,6.0,,,
1996-06-23,25.6,20.0,30.0,,,,7.7,,,
1996-06-24,23.8,21.0,33.9,,,,6.3,,,
1996-06-25,25.1,22.2,28.9,,,88.0,16.4,,,
1996-06-26,24.1,18.9,30.0,,,,8.9,,,
1996-06-27,23.2,17.8,30.0,,,266.0,10.1,,,
1996-06-28,23.6,16.1,31.1,,,264.0,9.2,,,
1996-06-29,23.4,17.2,31.1,,,,6.6,,,
1996-06-30,23.9,17.0,31.1,,,,6.8,,,
1996-07-01,25.4,17.8,33.9,,,,8.2,,,
1996-07-02,26.7,17.8,33.9,,,,7.7,,,
1996-07-04,26.2,17.8,32.8,,,,8.5,,,
1996-07-05,26.0,20.0,31.1,,,,8.1,,,
1996-07-06,28.3,20.0,37.2,,,,8.7,,,
1996-07-07,28.1,18.9,37.2,,,,6.8,,,
1996-07-08,28.7,20.0,36.1,,,,8.4,,,
1996-07-09,25.8,21.1,31.1,,,,12.5,,,
1996-07-10,24.5,18.9,31.1,,,,9.9,,,
1996-07-11,23.8,16.1,30.0,,,,7.3,,,
1996-07-12,22.4,15.0,28.9,,,,6.7,,,
1996-07-13,24.0,17.2,31.1,,,,6.9,,,
1996-07-14,26.0,17.8,32.8,,,,6.5,,,
1996-07-15,26.1,18.9,33.9,,,,9.5,,,
1996-07-16,25.7,17.8,33.9,,,,7.5,,,
1996-07-18,26.2,18.9,32.8,,,,8.2,,,
1996-07-19,27.1,21.1,32.8,,,,5.1,,,
1996-07-20,26.1,21.1,32.2,,,,7.1,,,
1996-07-21,23.3,20.0,27.8,,,,6.9,,,
1996-07-22,23.3,17.2,31.1,,,,6.9,,,
1996-07-23,24.9,17.8,32.2,,,,7.1,,,
1996-07-24,25.7,17.8,33.9,,,,6.6,,,
1996-07-25,27.8,18.9,37.8,,,,5.1,,,
1996-07-26,28.9,17.8,38.9,,,,6.6,,,
1996-07-27,27.1,20.0,32.2,,,,10.2,,,
1996-07-28,26.7,18.9,36.1,,,,7.0,,,
1996-07-29,31.1,21.1,42.2,,,,12.2,,,
1996-07-30,28.3,21.1,33.9,,,,7.5,,,
1996-07-31,25.2,20.0,32.8,,,,8.0,,,
1996-08-01,26.0,18.9,32.8,,,,8.9,,,
1996-08-02,27.1,20.0,33.9,,,,7.5,,,
1996-08-03,27.5,22.2,33.9,,,,7.8,,,
1996-08-04,27.0,18.9,33.9,,,,7.2,,,
1996-08-05,27.4,18.9,35.0,,,,8.5,,,
1996-08-06,27.9,20.0,36.1,,,,8.3,,,
1996-08-07,27.5,18.9,35.0,,,,7.3,,,
1996-08-08,28.2,21.1,35.0,,,,5.5,,,
1996-08-09,27.1,21.1,32.8,,,,8.7,,,
1996-08-10,28.0,22.8,32.8,,,,8.6,,,
1996-08-11,28.5,22.8,35.0,,,,8.8,,,
1996-08-12,28.9,22.2,35.0,,,,6.3,,,
1996-08-13,28.2,22.8,32.8,,,,7.1,,,
1996-08-14,28.3,22.8,35.0,,,,6.3,,,
1996-08-15,30.0,21.1,38.9,,,,9.5,,,
1996-08-16,29.8,23.9,35.0,,,,7.6,,,
1996-08-17,27.7,25.0,32.2,,,,5.5,,,
1996-08-18,25.0,22.2,27.8,,,,4.4,,,
1996-08-19,25.1,20.0,31.1,,,,4.3,,,
1996-08-20,25.6,18.9,32.2,,,,6.2,,,
1996-08-21,25.9,20.0,33.9,,,,6.0,,,
1996-08-22,26.7,22.2,32.2,,,,5.9,,,
1996-08-23,27.2,22.2,32.2,,,,7.0,,,
1996-08-24,26.9,21.1,32.2,,,,6.4,,,
1996-08-25,26.4,20.0,33.9,,,,6.3,,,
1996-08-26,26.0,20.0,32.8,,,,5.2,,,
1996-08-27,27.0,21.1,35.0,,,,4.3,,,
1996-08-28,27.4,21.1,32.8,,,,5.2,,,
1996-08-29,27.7,22.8,32.8,,,,5.9,,,
1996-08-30,27.2,21.1,35.0,,,,4.8,,,
1996-08-31,25.9,22.2,28.9,,,,7.7,,,
1996-09-02,24.7,18.9,30.0,,,,9.2,,1012.1,
1996-09-03,26.4,22.2,32.2,,,,8.8,,,
1996-09-04,25.6,21.1,32.2,,,,6.6,,,
1996-09-05,25.2,20.0,31.1,,,290.0,16.4,,1008.4,
1996-09-07,24.8,20.0,32.8,,,,10.2,,,
1996-09-09,20.8,12.8,27.2,,,,7.4,,,
1996-09-10,23.3,18.9,27.2,,,,8.1,,,
1996-09-11,24.2,22.2,27.8,,,,7.2,,,
1996-09-12,27.7,21.1,36.1,,,,5.7,,,
1996-09-14,24.0,18.9,30.0,,,274.0,13.5,,1011.0,
1996-09-15,21.0,13.9,27.8,,,,6.3,,1016.0,
1996-09-16,21.2,15.0,27.8,,,,6.4,,1014.4,
1996-09-17,21.8,15.0,28.9,,,,8.0,,1012.6,
1996-09-19,22.8,16.1,31.1,,,,8.8,,,
1996-09-20,22.6,17.2,30.0,,,266.0,12.6,,,
1996-09-21,23.2,15.0,32.8,,,,6.5,,,
1996-09-22,23.2,18.9,27.8,,,,10.3,,,
1996-09-23,23.1,18.9,28.9,,,264.0,14.9,,,
1996-09-24,21.5,16.1,27.8,,,274.0,12.9,,,
1996-09-25,22.7,16.1,30.0,,,,10.0,,,
1996-09-26,20.5,17.2,27.2,,,,5.0,,1010.8,
1996-09-27,21.0,17.2,27.2,,,296.0,12.7,,1012.6,
1996-09-28,20.6,13.9,27.2,,,,6.0,,,
1996-09-29,20.2,15.0,26.1,,,,4.8,,1020.1,
1996-09-30,19.2,11.1,25.0,,,,4.7,,,
1996-10-01,19.8,13.9,25.0,,,,4.9,,,
1996-10-02,20.8,15.0,27.2,,,,5.6,,,
1996-10-03,22.1,16.1,27.8,,,,7.2,,,
1996-10-04,19.7,16.1,27.2,,,,11.0,,,
1996-10-05,19.8,17.2,22.8,,,,13.7,,,
1996-10-06,20.9,17.2,26.1,,,,11.1,,,
1996-10-07,20.6,15.0,25.0,,,,12.4,,,
1996-10-08,21.7,17.8,25.0,,,278.0,17.9,,,
1996-10-09,18.9,15.0,23.9,,,267.0,18.1,,,
1996-10-10,21.2,16.1,27.8,,,,16.3,,,
1996-10-11,18.2,12.8,26.1,,,,4.6,,,
1996-10-12,18.1,13.9,25.0,,,,7.1,,,
1996-10-13,18.1,15.0,20.0,,,,8.3,,1018.8,
1996-10-14,23.1,20.0,27.2,,,,12.3,,1016.0,
1996-10-15,22.1,20.0,26.1,,,,13.1,,,
1996-10-16,20.1,17.2,26.1,,,,6.9,,,
1996-10-17,17.2,13.9,23.9,,,,6.5,,,
1996-10-18,17.5,12.2,25.0,,,,9.4,,,
1996-10-19,18.5,12.8,26.1,,,,8.6,,1017.5,
1996-10-20,17.5,12.8,22.8,,,,7.6,,,
1996-10-21,17.8,12.2,25.0,,,,6.7,,,
1996-10-22,16.6,10.0,26.1,,,,3.6,,,
1996-10-23,16.5,11.1,23.9,,,,4.8,,,
1996-10-24,15.6,11.1,22.2,,,,4.8,,,
1996-10-25,13.9,7.8,22.2,,,,4.1,,,
1996-10-26,13.7,6.1,21.1,,,,2.6,,,
1996-10-27,14.9,11.1,18.9,,,,3.7,,1023.3,
1996-10-28,13.8,7.2,21.1,,,,3.3,,1022.8,
1996-10-29,15.5,7.8,25.0,,,,6.0,,,
1996-10-30,16.8,10.0,27.2,,,,4.3,,1018.3,
1996-10-31,15.7,11.1,21.1,,,,3.4,,,
1996-11-02,14.8,10.0,20.0,,,,6.2,,,
1996-11-03,14.6,8.9,23.9,,,,4.6,,,
1996-11-04,14.2,6.1,22.8,,,,3.7,,,
1996-11-05,16.3,7.2,26.1,,,,8.7,,,
1996-11-06,16.3,8.9,25.0,,,,6.5,,,
1996-11-07,14.9,7.8,23.9,,,,5.8,,,
1996-11-08,14.5,7.2,23.9,,,,5.9,,,
1996-11-09,13.8,6.1,22.8,,,,6.1,,,
