DATAFLOW,LAST UPDATE,freq,indic_is,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2006,1.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2007,4.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2008,1.87,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2009,3.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2010,15.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2011,18.71,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2012,19.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG1,IT,2013,29.91,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2006,0.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2007,3.05,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2008,1.09,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2009,2.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2010,14.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2011,20.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2012,20.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG2,IT,2013,32.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2006,0.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2007,2.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2008,1.22,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2009,3.91,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2010,16.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2011,21.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2012,22.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_DEG3,IT,2013,33.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2005,0.62,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2006,0.88,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2007,4.27,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2008,1.74,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2009,3.59,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2010,16.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2011,20.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2012,21.5,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_NO1,IT,2013,32.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2006,0.27,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2007,2.48,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2008,0.63,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2009,1.97,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2010,11.96,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2011,17.79,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2012,17.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,HH_O1,IT,2013,28.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2005,0.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2006,0.69,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2007,3.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2008,1.45,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2009,3.16,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2010,15.47,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2011,19.95,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2012,20.53,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH,TOTAL,IT,2013,31.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2005,3.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2006,3.79,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2007,8.19,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2008,5.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2009,10.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2010,34.87,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2011,41.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2012,41.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1,IT,2013,54.37,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2006,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2007,5.88,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2009,5.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2010,32.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2011,33.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2012,43.28,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A1_DCH,IT,2013,55.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2006,2.48,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2007,7.89,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2008,3.21,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2009,5.8,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2010,24.55,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2011,30.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2012,31.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2,IT,2013,42.92,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2006,1.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2007,8.96,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2008,3.14,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2009,6.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2010,27.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2011,33.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2012,36.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A2_DCH,IT,2013,48.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2006,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2007,8.44,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2009,5.82,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2010,27.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2011,33.09,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2012,35.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_DCH,IT,2013,47.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2006,2.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2007,8.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2008,3.22,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2009,5.96,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2010,25.4,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2011,31.99,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2012,31.31,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,ALL_NDCH,IT,2013,45.19,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2006,1.31,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2007,9.29,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2008,2.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2009,4.16,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2010,21.0,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2011,27.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2012,25.4,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3,IT,2013,41.47,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2006,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2007,7.71,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2008,2.37,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2009,4.57,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2010,26.16,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2011,32.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2012,30.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,A_GE3_DCH,IT,2013,43.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q1,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q1,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q1,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q1,IT,2011,37.77,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q1,IT,2012,37.13,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q1,IT,2013,55.83,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q2,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q2,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q2,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q2,IT,2011,33.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q2,IT,2012,35.59,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q2,IT,2013,48.98,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q3,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q3,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q3,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q3,IT,2011,31.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q3,IT,2012,32.72,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q3,IT,2013,43.77,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q4,IT,2008,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q4,IT,2009,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q4,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q4,IT,2011,30.8,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q4,IT,2012,29.39,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HHI_Q4,IT,2013,42.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2005,2.14,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2006,2.45,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2007,10.08,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2008,3.69,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2009,5.56,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2010,24.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2011,28.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2012,29.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG1,IT,2013,41.42,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2006,1.37,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2007,7.31,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2008,2.41,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2009,5.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2010,26.08,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2011,34.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2012,32.1,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG2,IT,2013,47.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2006,0.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2007,7.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2008,2.91,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2009,8.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2010,31.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2011,39.15,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2012,39.29,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_DEG3,IT,2013,51.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2005,1.49,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2006,2.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2007,9.13,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2008,3.48,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2009,6.41,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2010,27.19,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2011,32.17,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2012,32.79,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_NO1,IT,2013,45.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_O1,IT,2005,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_O1,IT,2006,0.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_O1,IT,2007,6.97,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_O1,IT,2008,1.66,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_O1,IT,2009,4.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBOTH,PC_HH_IACC,HH_O1,IT,2010,23.12,,
