DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2011,145000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2012,154000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2013,135200.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2014,147147.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2015,145266.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2016,148866.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2017,167269.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2018,187005.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2019,213904.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2020,221721.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2021,249376.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2022,287951.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2023,282019.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC2,2024,237162.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1990,818839.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1991,834634.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1992,858732.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1993,853646.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1994,831954.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1995,835438.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1996,799533.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1997,796215.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1998,810873.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,1999,821634.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2000,821275.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2001,824943.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2002,828258.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2003,835372.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2004,815686.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2005,823343.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2006,831525.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2007,832286.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2008,835000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2009,838000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2010,842000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2011,845000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2012,840000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2013,832100.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2014,829292.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2015,828022.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2016,832304.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2017,838182.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2018,841578.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2019,845602.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2020,845474.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2021,843818.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2022,843142.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2023,847692.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC3,2024,850098.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1990,4836307.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1991,5004785.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1992,5179365.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1993,5202287.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1994,5022453.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1995,5116354.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1996,4950365.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1997,4988044.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1998,5107869.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,1999,5238637.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2000,5285721.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2001,5377877.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2002,5437181.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2003,5506793.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2004,5471793.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2005,5552848.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2006,5621965.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2007,5650414.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2008,5709000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2009,5740000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2010,5809000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2011,5875000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2012,5875000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2013,5863700.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2014,5879632.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2015,5923849.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2016,5998536.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2017,6083733.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2018,6145609.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2019,6212479.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2020,6231939.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2021,6222101.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2022,6272187.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2023,6374904.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITC4,2024,6426326.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1990,4970765.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1991,5210777.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1992,5379584.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1993,5509343.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1994,5862083.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1995,6078066.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1996,6222885.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1997,6307863.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1998,6560561.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,1999,6852591.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2000,7045904.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2001,7229293.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2002,7399474.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2003,7579909.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2004,7433611.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2005,7667520.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2006,7844469.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2007,7957457.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2008,8061000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2009,8150000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2010,8268000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2011,8313000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2012,8265000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2013,8208700.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2014,8205717.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2015,8245882.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2016,8347134.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2017,8478873.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2018,8611307.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2019,8732855.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2020,8811420.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2021,8846355.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2022,8903739.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2023,9035192.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF,2024,9152915.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1990,566134.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1991,591321.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1992,615016.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1993,619474.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1994,629922.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1995,645661.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1996,638268.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1997,642157.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1998,664334.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,1999,688817.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2000,706248.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2001,725133.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2002,739626.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2003,757390.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2004,763806.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2005,781830.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2006,798308.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2007,807542.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2008,819000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2009,827000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2010,840000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2011,851000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2012,851000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2013,846600.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2014,847233.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2015,850557.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2016,858196.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2017,870648.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2018,881576.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2019,891886.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2020,898595.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2021,899809.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2022,903081.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2023,913702.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF1,2024,923548.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1990,123132.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1991,128268.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1992,133911.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1993,135709.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1994,139050.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1995,142178.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1996,140604.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1997,141601.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1998,146834.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,1999,154537.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2000,158699.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2001,163949.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2002,168495.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2003,173932.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2004,177076.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2005,183076.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2006,188213.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2007,191420.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2008,194000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2009,196000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2010,198000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2011,201000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2012,202000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2013,202400.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2014,202873.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2015,204479.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2016,207167.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2017,210310.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2018,213230.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2019,214785.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2020,215398.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2021,215383.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2022,215043.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2023,217621.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF2,2024,220815.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1990,1959658.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1991,2073698.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1992,2139128.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1993,2211868.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1994,2406949.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1995,2509291.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1996,2645772.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1997,2693498.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1998,2803981.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,1999,2918494.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2000,2996093.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2001,3064500.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2002,3141273.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2003,3218922.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2004,3074762.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2005,3188953.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2006,3252529.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2007,3298817.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2008,3337000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2009,3371000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2010,3405000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2011,3409000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2012,3376000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2013,3343100.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2014,3335372.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2015,3346960.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2016,3386389.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2017,3438004.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2018,3489496.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2019,3542042.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2020,3572920.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2021,3583649.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2022,3612878.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2023,3672772.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF3,2024,3725175.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1990,1398057.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1991,1454013.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1992,1490201.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1993,1524791.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1994,1627180.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1995,1684524.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1996,1686788.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1997,1709248.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1998,1782161.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,1999,1870823.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,2000,1925022.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,2001,1973769.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,2002,2013724.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,CAR,NR,ITF4,2003,2057308.0,,
