DATAFLOW,LAST UPDATE,freq,tra_type,tra_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2010,14.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2011,5.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2012,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2013,9.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2014,9.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2015,4.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2016,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2017,8.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2018,8.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2019,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2020,1.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2021,4.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2022,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2023,6.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2024,3.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,1999,621.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2000,558.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2001,577.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2002,549.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2003,537.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2004,729.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2005,802.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2006,308.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2007,315.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2008,394.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2009,151.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2010,695.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2011,369.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2012,114.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2013,198.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2014,237.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2015,261.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2016,118.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2017,111.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2018,257.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2019,195.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2020,86.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2021,217.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2022,141.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2023,151.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,THS_T,IT,2024,96.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,1999,24621.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2000,26033.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2001,26258.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2002,26564.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2003,23544.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2004,20389.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2005,20260.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2006,18593.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2007,17787.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2008,17214.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2009,16976.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2010,15328.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2011,13555.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2012,10838.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2013,9943.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2014,9502.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2015,9132.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2016,8456.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2017,7893.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2018,7209.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2019,6955.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2020,6873.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2021,6687.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2022,6641.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2023,6741.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_TKM,IT,2024,6885.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,1999,1725.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2000,2490.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2001,2410.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2002,2330.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2003,2230.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2004,1985.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2005,1915.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2006,1614.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2007,1566.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2008,1512.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2009,1587.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2010,1484.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2011,1302.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2012,1086.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2013,1014.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2014,969.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2015,887.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2016,892.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2017,802.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2018,724.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2019,679.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2020,646.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2021,656.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2022,653.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2023,662.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,MIO_VKM,IT,2024,700.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,1999,386051.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2000,437325.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2001,447063.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2002,484157.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2003,482591.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2004,478237.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2005,455355.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2006,463627.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2007,458687.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2008,470645.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2009,442985.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2010,418469.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2011,361367.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2012,290341.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2013,229558.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2014,216676.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2015,202795.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2016,183498.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2017,168528.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2018,153193.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2019,147132.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2020,136362.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2021,129136.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2022,133718.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2023,140493.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LNAT,THS_T,IT,2024,146403.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,1999,25404.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2000,26866.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2001,27045.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2002,27225.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2003,24108.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2004,21004.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2005,21046.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2006,18916.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2007,18126.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2008,17493.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2009,17186.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2010,15725.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2011,13768.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2012,11031.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2013,10222.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2014,9734.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2015,9275.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2016,8595.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2017,8115.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2018,7513.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2019,7073.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2020,7002.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2021,6889.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2022,6760.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2023,6927.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_TKM,IT,2024,7007.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,1999,1783.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2000,2554.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2001,2475.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2002,2378.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2003,2283.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2004,2038.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2005,1985.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2006,1645.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2007,1597.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2008,1542.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2009,1610.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2010,1514.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2011,1322.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2012,1107.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2013,1041.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2014,992.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2015,903.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2016,907.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2017,830.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2018,750.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2019,689.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2020,656.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2021,671.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2022,669.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2023,680.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,MIO_VKM,IT,2024,713.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,1999,388309.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2000,438670.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2001,448651.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2002,485903.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2003,484609.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2004,480508.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2005,457523.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2006,464796.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2007,459972.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2008,473133.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2009,445750.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2010,420761.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2011,362792.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2012,291243.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2013,230849.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2014,217779.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2015,203886.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2016,184377.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2017,169287.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2018,154945.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2019,147903.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2020,137043.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2021,129857.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2022,134392.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2023,141127.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LOADED,THS_T,IT,2024,146955.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,TOTAL,MIO_TKM,IT,1999,25404.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,TOTAL,MIO_TKM,IT,2000,26866.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,TOTAL,MIO_TKM,IT,2001,27045.0,,
