zone,eic,datetime,price_eur_mwh
IT-Sicily,10Y1001A1001A74G,2026-06-02 22:15:00+02:00,149.35
IT-Sicily,10Y1001A1001A74G,2026-06-02 22:30:00+02:00,149.35
IT-Sicily,10Y1001A1001A74G,2026-06-02 22:45:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-02 23:00:00+02:00,148.5
IT-Sicily,10Y1001A1001A74G,2026-06-02 23:15:00+02:00,137.3
IT-Sicily,10Y1001A1001A74G,2026-06-02 23:30:00+02:00,132.97
IT-Sicily,10Y1001A1001A74G,2026-06-02 23:45:00+02:00,122.21
IT-Sicily,10Y1001A1001A74G,2026-06-03 00:00:00+02:00,131.87
IT-Sicily,10Y1001A1001A74G,2026-06-03 00:15:00+02:00,130.77
IT-Sicily,10Y1001A1001A74G,2026-06-03 00:30:00+02:00,127.34
IT-Sicily,10Y1001A1001A74G,2026-06-03 00:45:00+02:00,122.66
IT-Sicily,10Y1001A1001A74G,2026-06-03 01:00:00+02:00,125.99
IT-Sicily,10Y1001A1001A74G,2026-06-03 01:15:00+02:00,120.8
IT-Sicily,10Y1001A1001A74G,2026-06-03 01:30:00+02:00,118.28
IT-Sicily,10Y1001A1001A74G,2026-06-03 01:45:00+02:00,116.78
IT-Sicily,10Y1001A1001A74G,2026-06-03 02:00:00+02:00,124.48
IT-Sicily,10Y1001A1001A74G,2026-06-03 02:15:00+02:00,123.99
IT-Sicily,10Y1001A1001A74G,2026-06-03 02:30:00+02:00,124.36
IT-Sicily,10Y1001A1001A74G,2026-06-03 02:45:00+02:00,123.99
IT-Sicily,10Y1001A1001A74G,2026-06-03 03:00:00+02:00,120.8
IT-Sicily,10Y1001A1001A74G,2026-06-03 03:15:00+02:00,124.13
IT-Sicily,10Y1001A1001A74G,2026-06-03 03:30:00+02:00,124.18
IT-Sicily,10Y1001A1001A74G,2026-06-03 03:45:00+02:00,120.8
IT-Sicily,10Y1001A1001A74G,2026-06-03 04:00:00+02:00,115.95
IT-Sicily,10Y1001A1001A74G,2026-06-03 04:15:00+02:00,116.09
IT-Sicily,10Y1001A1001A74G,2026-06-03 04:30:00+02:00,117.67
IT-Sicily,10Y1001A1001A74G,2026-06-03 04:45:00+02:00,116.38
IT-Sicily,10Y1001A1001A74G,2026-06-03 05:00:00+02:00,117.81
IT-Sicily,10Y1001A1001A74G,2026-06-03 05:15:00+02:00,117.18
IT-Sicily,10Y1001A1001A74G,2026-06-03 05:30:00+02:00,124.13
IT-Sicily,10Y1001A1001A74G,2026-06-03 05:45:00+02:00,131.8
IT-Sicily,10Y1001A1001A74G,2026-06-03 06:00:00+02:00,138.55
IT-Sicily,10Y1001A1001A74G,2026-06-03 06:15:00+02:00,151.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 06:30:00+02:00,151.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 06:45:00+02:00,153.99
IT-Sicily,10Y1001A1001A74G,2026-06-03 07:00:00+02:00,167.21
IT-Sicily,10Y1001A1001A74G,2026-06-03 07:15:00+02:00,160.88
IT-Sicily,10Y1001A1001A74G,2026-06-03 07:30:00+02:00,157.17
IT-Sicily,10Y1001A1001A74G,2026-06-03 07:45:00+02:00,151.49
IT-Sicily,10Y1001A1001A74G,2026-06-03 08:00:00+02:00,159.18
IT-Sicily,10Y1001A1001A74G,2026-06-03 08:15:00+02:00,157.08
IT-Sicily,10Y1001A1001A74G,2026-06-03 08:30:00+02:00,159.44
IT-Sicily,10Y1001A1001A74G,2026-06-03 08:45:00+02:00,161.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 09:00:00+02:00,57.5
IT-Sicily,10Y1001A1001A74G,2026-06-03 09:15:00+02:00,30.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 09:30:00+02:00,1.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 09:45:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 10:00:00+02:00,12.5
IT-Sicily,10Y1001A1001A74G,2026-06-03 10:15:00+02:00,12.5
IT-Sicily,10Y1001A1001A74G,2026-06-03 10:30:00+02:00,0.02
IT-Sicily,10Y1001A1001A74G,2026-06-03 10:45:00+02:00,0.02
IT-Sicily,10Y1001A1001A74G,2026-06-03 11:00:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 11:15:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 11:30:00+02:00,0.02
IT-Sicily,10Y1001A1001A74G,2026-06-03 11:45:00+02:00,0.02
IT-Sicily,10Y1001A1001A74G,2026-06-03 12:00:00+02:00,46.9
IT-Sicily,10Y1001A1001A74G,2026-06-03 12:15:00+02:00,47.9
IT-Sicily,10Y1001A1001A74G,2026-06-03 12:30:00+02:00,46.9
IT-Sicily,10Y1001A1001A74G,2026-06-03 12:45:00+02:00,46.9
IT-Sicily,10Y1001A1001A74G,2026-06-03 13:00:00+02:00,46.7
IT-Sicily,10Y1001A1001A74G,2026-06-03 13:15:00+02:00,45.66
IT-Sicily,10Y1001A1001A74G,2026-06-03 13:30:00+02:00,45.66
IT-Sicily,10Y1001A1001A74G,2026-06-03 13:45:00+02:00,46.7
IT-Sicily,10Y1001A1001A74G,2026-06-03 14:00:00+02:00,30.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 14:15:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 14:30:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 14:45:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 15:00:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 15:15:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 15:30:00+02:00,30.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 15:45:00+02:00,30.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 16:00:00+02:00,21.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 16:15:00+02:00,35.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 16:30:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 16:45:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 17:00:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 17:15:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 17:30:00+02:00,0.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 17:45:00+02:00,0.02
IT-Sicily,10Y1001A1001A74G,2026-06-03 18:00:00+02:00,46.7
IT-Sicily,10Y1001A1001A74G,2026-06-03 18:15:00+02:00,128.11
IT-Sicily,10Y1001A1001A74G,2026-06-03 18:30:00+02:00,147.32
IT-Sicily,10Y1001A1001A74G,2026-06-03 18:45:00+02:00,155.97
IT-Sicily,10Y1001A1001A74G,2026-06-03 19:00:00+02:00,151.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 19:15:00+02:00,153.99
IT-Sicily,10Y1001A1001A74G,2026-06-03 19:30:00+02:00,157.18
IT-Sicily,10Y1001A1001A74G,2026-06-03 19:45:00+02:00,160.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 20:00:00+02:00,168.7
IT-Sicily,10Y1001A1001A74G,2026-06-03 20:15:00+02:00,169.1
IT-Sicily,10Y1001A1001A74G,2026-06-03 20:30:00+02:00,174.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 20:45:00+02:00,173.61
IT-Sicily,10Y1001A1001A74G,2026-06-03 21:00:00+02:00,169.44
IT-Sicily,10Y1001A1001A74G,2026-06-03 21:15:00+02:00,169.14
IT-Sicily,10Y1001A1001A74G,2026-06-03 21:30:00+02:00,165.08
IT-Sicily,10Y1001A1001A74G,2026-06-03 21:45:00+02:00,156.34
IT-Sicily,10Y1001A1001A74G,2026-06-03 22:00:00+02:00,156.5
IT-Sicily,10Y1001A1001A74G,2026-06-03 22:15:00+02:00,156.34
IT-Sicily,10Y1001A1001A74G,2026-06-03 22:30:00+02:00,155.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 22:45:00+02:00,151.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 23:00:00+02:00,153.49
IT-Sicily,10Y1001A1001A74G,2026-06-03 23:15:00+02:00,151.4
IT-Sicily,10Y1001A1001A74G,2026-06-03 23:30:00+02:00,150.0
IT-Sicily,10Y1001A1001A74G,2026-06-03 23:45:00+02:00,137.28
IT-Sicily,10Y1001A1001A74G,2026-06-04 00:00:00+02:00,147.45
IT-Sicily,10Y1001A1001A74G,2026-06-04 00:15:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 00:30:00+02:00,149.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 00:45:00+02:00,143.85
IT-Sicily,10Y1001A1001A74G,2026-06-04 01:00:00+02:00,153.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 01:15:00+02:00,144.82
IT-Sicily,10Y1001A1001A74G,2026-06-04 01:30:00+02:00,139.13
IT-Sicily,10Y1001A1001A74G,2026-06-04 01:45:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 02:00:00+02:00,148.51
IT-Sicily,10Y1001A1001A74G,2026-06-04 02:15:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 02:30:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 02:45:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 03:00:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 03:15:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 03:30:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 03:45:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 04:00:00+02:00,129.6
IT-Sicily,10Y1001A1001A74G,2026-06-04 04:15:00+02:00,127.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 04:30:00+02:00,127.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 04:45:00+02:00,128.51
IT-Sicily,10Y1001A1001A74G,2026-06-04 05:00:00+02:00,130.31
IT-Sicily,10Y1001A1001A74G,2026-06-04 05:15:00+02:00,127.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 05:30:00+02:00,127.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 05:45:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 06:00:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 06:15:00+02:00,141.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 06:30:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 06:45:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 07:00:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 07:15:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 07:30:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 07:45:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 08:00:00+02:00,144.34
IT-Sicily,10Y1001A1001A74G,2026-06-04 08:15:00+02:00,149.14
IT-Sicily,10Y1001A1001A74G,2026-06-04 08:30:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 08:45:00+02:00,124.2
IT-Sicily,10Y1001A1001A74G,2026-06-04 09:00:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 09:15:00+02:00,129.5
IT-Sicily,10Y1001A1001A74G,2026-06-04 09:30:00+02:00,119.46
IT-Sicily,10Y1001A1001A74G,2026-06-04 09:45:00+02:00,112.9
IT-Sicily,10Y1001A1001A74G,2026-06-04 10:00:00+02:00,115.38
IT-Sicily,10Y1001A1001A74G,2026-06-04 10:15:00+02:00,100.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 10:30:00+02:00,79.29
IT-Sicily,10Y1001A1001A74G,2026-06-04 10:45:00+02:00,100.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 11:00:00+02:00,104.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 11:15:00+02:00,104.99
IT-Sicily,10Y1001A1001A74G,2026-06-04 11:30:00+02:00,120.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 11:45:00+02:00,112.58
IT-Sicily,10Y1001A1001A74G,2026-06-04 12:00:00+02:00,104.7
IT-Sicily,10Y1001A1001A74G,2026-06-04 12:15:00+02:00,100.07
IT-Sicily,10Y1001A1001A74G,2026-06-04 12:30:00+02:00,90.85
IT-Sicily,10Y1001A1001A74G,2026-06-04 12:45:00+02:00,64.7
IT-Sicily,10Y1001A1001A74G,2026-06-04 13:00:00+02:00,100.78
IT-Sicily,10Y1001A1001A74G,2026-06-04 13:15:00+02:00,104.17
IT-Sicily,10Y1001A1001A74G,2026-06-04 13:30:00+02:00,106.24
IT-Sicily,10Y1001A1001A74G,2026-06-04 13:45:00+02:00,87.76
IT-Sicily,10Y1001A1001A74G,2026-06-04 14:00:00+02:00,108.25
IT-Sicily,10Y1001A1001A74G,2026-06-04 14:15:00+02:00,108.29
IT-Sicily,10Y1001A1001A74G,2026-06-04 14:30:00+02:00,121.13
IT-Sicily,10Y1001A1001A74G,2026-06-04 14:45:00+02:00,122.43
IT-Sicily,10Y1001A1001A74G,2026-06-04 15:00:00+02:00,70.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 15:15:00+02:00,86.8
IT-Sicily,10Y1001A1001A74G,2026-06-04 15:30:00+02:00,31.22
IT-Sicily,10Y1001A1001A74G,2026-06-04 15:45:00+02:00,31.22
IT-Sicily,10Y1001A1001A74G,2026-06-04 16:00:00+02:00,26.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 16:15:00+02:00,30.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 16:30:00+02:00,40.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 16:45:00+02:00,50.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 17:00:00+02:00,115.59
IT-Sicily,10Y1001A1001A74G,2026-06-04 17:15:00+02:00,128.82
IT-Sicily,10Y1001A1001A74G,2026-06-04 17:30:00+02:00,135.37
IT-Sicily,10Y1001A1001A74G,2026-06-04 17:45:00+02:00,142.62
IT-Sicily,10Y1001A1001A74G,2026-06-04 18:00:00+02:00,155.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 18:15:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 18:30:00+02:00,162.31
IT-Sicily,10Y1001A1001A74G,2026-06-04 18:45:00+02:00,162.34
IT-Sicily,10Y1001A1001A74G,2026-06-04 19:00:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 19:15:00+02:00,162.31
IT-Sicily,10Y1001A1001A74G,2026-06-04 19:30:00+02:00,167.89
IT-Sicily,10Y1001A1001A74G,2026-06-04 19:45:00+02:00,180.9
IT-Sicily,10Y1001A1001A74G,2026-06-04 20:00:00+02:00,169.62
IT-Sicily,10Y1001A1001A74G,2026-06-04 20:15:00+02:00,169.62
IT-Sicily,10Y1001A1001A74G,2026-06-04 20:30:00+02:00,180.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 20:45:00+02:00,178.13
IT-Sicily,10Y1001A1001A74G,2026-06-04 21:00:00+02:00,175.0
IT-Sicily,10Y1001A1001A74G,2026-06-04 21:15:00+02:00,162.34
IT-Sicily,10Y1001A1001A74G,2026-06-04 21:30:00+02:00,162.31
IT-Sicily,10Y1001A1001A74G,2026-06-04 21:45:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 22:00:00+02:00,162.34
IT-Sicily,10Y1001A1001A74G,2026-06-04 22:15:00+02:00,162.31
IT-Sicily,10Y1001A1001A74G,2026-06-04 22:30:00+02:00,159.99
IT-Sicily,10Y1001A1001A74G,2026-06-04 22:45:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 23:00:00+02:00,162.31
IT-Sicily,10Y1001A1001A74G,2026-06-04 23:15:00+02:00,157.4
IT-Sicily,10Y1001A1001A74G,2026-06-04 23:30:00+02:00,146.07
IT-Sicily,10Y1001A1001A74G,2026-06-04 23:45:00+02:00,131.76
IT-Sicily,10Y1001A1001A74G,2026-06-05 00:00:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 00:15:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 00:30:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 00:45:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 01:00:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 01:15:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 01:30:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 01:45:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 02:00:00+02:00,135.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 02:15:00+02:00,132.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 02:30:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-05 02:45:00+02:00,123.7
IT-Sicily,10Y1001A1001A74G,2026-06-05 03:00:00+02:00,130.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 03:15:00+02:00,130.32
IT-Sicily,10Y1001A1001A74G,2026-06-05 03:30:00+02:00,135.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 03:45:00+02:00,125.08
IT-Sicily,10Y1001A1001A74G,2026-06-05 04:00:00+02:00,130.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 04:15:00+02:00,130.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 04:30:00+02:00,127.3
IT-Sicily,10Y1001A1001A74G,2026-06-05 04:45:00+02:00,128.3
IT-Sicily,10Y1001A1001A74G,2026-06-05 05:00:00+02:00,134.31
IT-Sicily,10Y1001A1001A74G,2026-06-05 05:15:00+02:00,125.82
IT-Sicily,10Y1001A1001A74G,2026-06-05 05:30:00+02:00,124.99
IT-Sicily,10Y1001A1001A74G,2026-06-05 05:45:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 06:00:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 06:15:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 06:30:00+02:00,142.4
IT-Sicily,10Y1001A1001A74G,2026-06-05 06:45:00+02:00,156.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 07:00:00+02:00,150.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 07:15:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 07:30:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 07:45:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 08:00:00+02:00,160.91
IT-Sicily,10Y1001A1001A74G,2026-06-05 08:15:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 08:30:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 08:45:00+02:00,151.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 09:00:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 09:15:00+02:00,160.91
IT-Sicily,10Y1001A1001A74G,2026-06-05 09:30:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 09:45:00+02:00,144.61
IT-Sicily,10Y1001A1001A74G,2026-06-05 10:00:00+02:00,141.72
IT-Sicily,10Y1001A1001A74G,2026-06-05 10:15:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 10:30:00+02:00,153.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 10:45:00+02:00,137.1
IT-Sicily,10Y1001A1001A74G,2026-06-05 11:00:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 11:15:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 11:30:00+02:00,135.28
IT-Sicily,10Y1001A1001A74G,2026-06-05 11:45:00+02:00,129.99
IT-Sicily,10Y1001A1001A74G,2026-06-05 12:00:00+02:00,103.25
IT-Sicily,10Y1001A1001A74G,2026-06-05 12:15:00+02:00,103.08
IT-Sicily,10Y1001A1001A74G,2026-06-05 12:30:00+02:00,102.08
IT-Sicily,10Y1001A1001A74G,2026-06-05 12:45:00+02:00,94.7
IT-Sicily,10Y1001A1001A74G,2026-06-05 13:00:00+02:00,83.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 13:15:00+02:00,82.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 13:30:00+02:00,86.24
IT-Sicily,10Y1001A1001A74G,2026-06-05 13:45:00+02:00,90.7
IT-Sicily,10Y1001A1001A74G,2026-06-05 14:00:00+02:00,83.97
IT-Sicily,10Y1001A1001A74G,2026-06-05 14:15:00+02:00,62.5
IT-Sicily,10Y1001A1001A74G,2026-06-05 14:30:00+02:00,60.5
IT-Sicily,10Y1001A1001A74G,2026-06-05 14:45:00+02:00,60.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 15:00:00+02:00,80.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 15:15:00+02:00,108.11
IT-Sicily,10Y1001A1001A74G,2026-06-05 15:30:00+02:00,126.69
IT-Sicily,10Y1001A1001A74G,2026-06-05 15:45:00+02:00,100.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 16:00:00+02:00,125.54
IT-Sicily,10Y1001A1001A74G,2026-06-05 16:15:00+02:00,130.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 16:30:00+02:00,134.86
IT-Sicily,10Y1001A1001A74G,2026-06-05 16:45:00+02:00,130.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 17:00:00+02:00,127.54
IT-Sicily,10Y1001A1001A74G,2026-06-05 17:15:00+02:00,120.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 17:30:00+02:00,126.87
IT-Sicily,10Y1001A1001A74G,2026-06-05 17:45:00+02:00,144.0
IT-Sicily,10Y1001A1001A74G,2026-06-05 18:00:00+02:00,143.82
IT-Sicily,10Y1001A1001A74G,2026-06-05 18:15:00+02:00,140.45
IT-Sicily,10Y1001A1001A74G,2026-06-05 18:30:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 18:45:00+02:00,174.16
IT-Sicily,10Y1001A1001A74G,2026-06-05 19:00:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 19:15:00+02:00,160.91
IT-Sicily,10Y1001A1001A74G,2026-06-05 19:30:00+02:00,169.89
IT-Sicily,10Y1001A1001A74G,2026-06-05 19:45:00+02:00,173.88
IT-Sicily,10Y1001A1001A74G,2026-06-05 20:00:00+02:00,161.93
IT-Sicily,10Y1001A1001A74G,2026-06-05 20:15:00+02:00,167.64
IT-Sicily,10Y1001A1001A74G,2026-06-05 20:30:00+02:00,174.16
IT-Sicily,10Y1001A1001A74G,2026-06-05 20:45:00+02:00,176.27
IT-Sicily,10Y1001A1001A74G,2026-06-05 21:00:00+02:00,175.79
IT-Sicily,10Y1001A1001A74G,2026-06-05 21:15:00+02:00,175.79
IT-Sicily,10Y1001A1001A74G,2026-06-05 21:30:00+02:00,174.16
IT-Sicily,10Y1001A1001A74G,2026-06-05 21:45:00+02:00,160.91
IT-Sicily,10Y1001A1001A74G,2026-06-05 22:00:00+02:00,170.24
IT-Sicily,10Y1001A1001A74G,2026-06-05 22:15:00+02:00,160.91
IT-Sicily,10Y1001A1001A74G,2026-06-05 22:30:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 22:45:00+02:00,151.92
IT-Sicily,10Y1001A1001A74G,2026-06-05 23:00:00+02:00,160.91
IT-Sicily,10Y1001A1001A74G,2026-06-05 23:15:00+02:00,158.29
IT-Sicily,10Y1001A1001A74G,2026-06-05 23:30:00+02:00,153.57
IT-Sicily,10Y1001A1001A74G,2026-06-05 23:45:00+02:00,143.95
IT-Sicily,10Y1001A1001A74G,2026-06-06 00:00:00+02:00,154.39
IT-Sicily,10Y1001A1001A74G,2026-06-06 00:15:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 00:30:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 00:45:00+02:00,144.37
IT-Sicily,10Y1001A1001A74G,2026-06-06 01:00:00+02:00,150.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 01:15:00+02:00,145.28
IT-Sicily,10Y1001A1001A74G,2026-06-06 01:30:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 01:45:00+02:00,133.61
IT-Sicily,10Y1001A1001A74G,2026-06-06 02:00:00+02:00,145.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 02:15:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 02:30:00+02:00,131.43
IT-Sicily,10Y1001A1001A74G,2026-06-06 02:45:00+02:00,132.97
IT-Sicily,10Y1001A1001A74G,2026-06-06 03:00:00+02:00,135.49
IT-Sicily,10Y1001A1001A74G,2026-06-06 03:15:00+02:00,135.47
IT-Sicily,10Y1001A1001A74G,2026-06-06 03:30:00+02:00,136.3
IT-Sicily,10Y1001A1001A74G,2026-06-06 03:45:00+02:00,135.48
IT-Sicily,10Y1001A1001A74G,2026-06-06 04:00:00+02:00,141.83
IT-Sicily,10Y1001A1001A74G,2026-06-06 04:15:00+02:00,142.94
IT-Sicily,10Y1001A1001A74G,2026-06-06 04:30:00+02:00,143.37
IT-Sicily,10Y1001A1001A74G,2026-06-06 04:45:00+02:00,138.3
IT-Sicily,10Y1001A1001A74G,2026-06-06 05:00:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 05:15:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 05:30:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-06 05:45:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-06 06:00:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 06:15:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 06:30:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 06:45:00+02:00,135.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 07:00:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 07:15:00+02:00,150.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 07:30:00+02:00,134.27
IT-Sicily,10Y1001A1001A74G,2026-06-06 07:45:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 08:00:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 08:15:00+02:00,151.31
IT-Sicily,10Y1001A1001A74G,2026-06-06 08:30:00+02:00,132.27
IT-Sicily,10Y1001A1001A74G,2026-06-06 08:45:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-06 09:00:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 09:15:00+02:00,144.68
IT-Sicily,10Y1001A1001A74G,2026-06-06 09:30:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-06 09:45:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-06 10:00:00+02:00,151.8
IT-Sicily,10Y1001A1001A74G,2026-06-06 10:15:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 10:30:00+02:00,129.7
IT-Sicily,10Y1001A1001A74G,2026-06-06 10:45:00+02:00,138.0
IT-Sicily,10Y1001A1001A74G,2026-06-06 11:00:00+02:00,57.5
IT-Sicily,10Y1001A1001A74G,2026-06-06 11:15:00+02:00,50.0
