year,month,region,sector,tension_type,monthly_imcei,consumption_Gwh
2024,11,Toscana,CERAMICHE E VETRARIE,AT,8.478171,6.153315
2024,11,Emilia-Romagna,SIDERURGIA,AT,0.831234,10.334283
2024,11,Piemonte,CEMENTO CALCE E GESSO,AT,6.318207,9.213157
2024,11,Basilicata,ALTRO,AT,0,0
2024,11,Puglia,CERAMICHE E VETRARIE,AT,3.847651,2.792561
2024,11,Emilia-Romagna,MEZZI DI TRASPORTO,AT,13.063064,12.433642
2024,11,Calabria,CEMENTO CALCE E GESSO,AT,1.230122,1.793754
2024,11,Emilia-Romagna,ALTRO,MT,0,32.757664
2024,11,Friuli-Venezia Giulia,ALIMENTARE,MT,5.845903,3.663257
2024,11,Lombardia,CERAMICHE E VETRARIE,AT,18.083634,13.1248
2024,11,Lombardia,ALTRO,MT,0,31.91858
2024,11,Sicilia,ALIMENTARE,MT,4.791813,3.002725
2024,11,Veneto,CEMENTO CALCE E GESSO,MT,0,2.431107
2024,11,Trentino-Alto Adige,CARTARIA,MT,0.216636,0.114587
2024,11,Sicilia,ALTRO,AT,0,0.111574
2024,11,Lombardia,CHIMICA,MT,33.40826,18.162401
2024,11,Veneto,ALIMENTARE,MT,6.993126,4.382148
2024,11,Umbria,MECCANICA,MT,2.606912,1.165658
2024,11,Molise,ALIMENTARE,MT,3.613539,2.264376
2024,11,Toscana,MECCANICA,AT,5.468624,10.474694
2024,11,Sardegna,ALTRO,MT,0,1.049789
2024,11,Sardegna,CARTARIA,MT,0.971917,0.514083
2024,11,Sardegna,CHIMICA,MT,1.998791,1.086643
2024,11,Umbria,ALIMENTARE,MT,1.419349,0.889416
2024,11,Toscana,ALTRO,AT,0,0.177594
2024,11,Lazio,CERAMICHE E VETRARIE,AT,6.246466,4.533581
2024,11,Puglia,CHIMICA,AT,0.81401,2.25672
2024,11,Umbria,MECCANICA,AT,3.167348,6.066791
2024,11,Marche,METALLI NON FERROSI,AT,1.238228,2.706653
2024,11,Veneto,ALTRO,MT,0,15.796018
2024,11,Lombardia,MECCANICA,MT,17.465472,7.809536
2024,11,Abruzzo,ALIMENTARE,MT,9.26838,5.807905
2024,11,Piemonte,CHIMICA,AT,1.903334,5.276709
2024,11,Lazio,CHIMICA,AT,2.735865,7.584777
2024,11,Toscana,CARTARIA,AT,16.273456,4.695977
2024,11,Friuli-Venezia Giulia,CHIMICA,MT,0,0
2024,11,Campania,ALTRO,MT,0,3.430617
2024,11,Umbria,CARTARIA,MT,0.239079,0.126458
2024,11,Toscana,MECCANICA,MT,7.454693,3.333302
2024,11,Basilicata,ALIMENTARE,MT,3.814331,2.390199
2024,11,Piemonte,MEZZI DI TRASPORTO,AT,11.54709,10.990713
2024,11,Calabria,CHIMICA,MT,0.501258,0.272509
2024,11,Lazio,CEMENTO CALCE E GESSO,MT,0,0.036877
2024,11,Veneto,SIDERURGIA,MT,17.071032,1.200576
2024,11,Abruzzo,CHIMICA,MT,5.610456,3.050125
2024,11,Abruzzo,CEMENTO CALCE E GESSO,MT,0,3.41546
2024,11,Trentino-Alto Adige,CEMENTO CALCE E GESSO,MT,0,1.886607
2024,11,Sicilia,MEZZI DI TRASPORTO,AT,0.810745,0.771681
2024,11,Campania,SIDERURGIA,AT,0.068874,0.856273
2024,11,Emilia-Romagna,MECCANICA,AT,5.893136,11.287811
2024,11,Toscana,MEZZI DI TRASPORTO,AT,4.398258,4.186335
2024,11,Toscana,CHIMICA,AT,3.286056,9.110098
2024,11,Sardegna,CEMENTO CALCE E GESSO,AT,2.523718,3.680064
2024,11,Puglia,SIDERURGIA,AT,0.474712,5.901846
2024,11,Veneto,ALTRO,AT,0,5.146845
2024,11,Emilia-Romagna,CEMENTO CALCE E GESSO,AT,9.648826,14.069838
2024,11,Valle D'Aosta,MECCANICA,AT,0.182229,0.349045
2024,11,Sicilia,MECCANICA,AT,16.297741,31.216966
2024,11,Lombardia,SIDERURGIA,AT,45.053086,560.120988
2024,11,Molise,ALTRO,AT,0,3.882194
2024,11,Marche,CARTARIA,MT,0,0
2024,11,Campania,CHIMICA,MT,4.147481,2.254778
2024,11,Campania,CEMENTO CALCE E GESSO,MT,0,1.690896
2024,11,Emilia-Romagna,METALLI NON FERROSI,MT,3.864995,2.760181
2024,11,Basilicata,CARTARIA,MT,2.421681,1.280918
2024,11,Toscana,CERAMICHE E VETRARIE,MT,0,3.605159
2024,11,Veneto,METALLI NON FERROSI,AT,5.46663,11.949553
2024,11,Marche,ALIMENTARE,MT,1.082759,0.678497
2024,11,Sardegna,ALTRO,AT,0,0.933769
2024,11,Puglia,MEZZI DI TRASPORTO,AT,14.28734,13.598928
2024,11,Piemonte,ALIMENTARE,AT,20.507079,2.982413
2024,11,Friuli-Venezia Giulia,CERAMICHE E VETRARIE,AT,2.268522,1.646455
2024,11,Veneto,CHIMICA,AT,10.403271,28.841508
2024,11,Veneto,CERAMICHE E VETRARIE,AT,21.872898,15.874985
2024,11,Molise,MECCANICA,MT,1.983529,0.886918
2024,11,Basilicata,CEMENTO CALCE E GESSO,MT,0,4.93492
2024,11,Emilia-Romagna,CARTARIA,MT,0.760575,0.402297
2024,11,Piemonte,CERAMICHE E VETRARIE,AT,7.384773,5.359745
2024,11,Liguria,CERAMICHE E VETRARIE,AT,9.637575,6.994791
2024,11,Abruzzo,MECCANICA,AT,1.564325,2.996334
2024,11,Umbria,CEMENTO CALCE E GESSO,AT,9.298953,13.559656
2024,11,Piemonte,METALLI NON FERROSI,AT,3.800188,8.306863
2024,12,Lombardia,SIDERURGIA,AT,30.293777,376.626369
2024,12,Veneto,SIDERURGIA,AT,6.612499,82.209671
2024,12,Veneto,ALTRO,AT,0,4.176778
2024,12,Sardegna,CHIMICA,AT,14.790885,41.005511
2024,12,Lombardia,METALLI NON FERROSI,AT,19.05275,41.647566
2024,12,Trentino-Alto Adige,CARTARIA,MT,0.350513,0.1854
2024,12,Piemonte,ALIMENTARE,MT,11.638274,7.292967
2024,12,Campania,CHIMICA,MT,4.622381,2.512957
2024,12,Toscana,MECCANICA,AT,4.4575,8.537969
2024,12,Abruzzo,ALIMENTARE,MT,7.833237,4.908592
2024,12,Emilia-Romagna,ALIMENTARE,MT,3.94547,2.472376
2024,12,Abruzzo,METALLI NON FERROSI,MT,0.961598,0.686724
2024,12,Basilicata,ALTRO,AT,0,0
2024,12,Campania,CHIMICA,AT,4.462582,12.37184
2024,12,Toscana,CARTARIA,AT,20.5744,5.937086
2024,12,Campania,METALLI NON FERROSI,AT,3.495245,7.640286
2024,12,Emilia-Romagna,CARTARIA,MT,0.822122,0.434851
2024,12,Sicilia,ALTRO,AT,0,3.836109
2024,12,Marche,METALLI NON FERROSI,AT,0.866409,1.89389
2024,12,Piemonte,CERAMICHE E VETRARIE,AT,7.839573,5.689832
2024,12,Puglia,MECCANICA,AT,0.645196,1.235819
2024,12,Puglia,MEZZI DI TRASPORTO,AT,10.920747,10.394549
2024,12,Liguria,SIDERURGIA,AT,1.154562,14.354059
2024,12,Sardegna,CHIMICA,MT,0.34313,0.186543
2024,12,Lombardia,ALIMENTARE,MT,15.380664,9.638086
2024,12,Lombardia,MECCANICA,MT,12.752901,5.70235
2024,12,Abruzzo,CEMENTO CALCE E GESSO,MT,0,3.21713
2024,12,Puglia,ALTRO,AT,0,15.148866
2024,12,Piemonte,MECCANICA,AT,13.590042,26.030593
2024,12,Veneto,ALIMENTARE,MT,6.64552,4.164325
2024,12,Veneto,CARTARIA,MT,5.80494,3.070451
2024,12,Friuli-Venezia Giulia,ALTRO,MT,0,1.36683
2024,12,Puglia,ALIMENTARE,MT,13.731844,8.604875
2024,12,Valle D'Aosta,ALTRO,AT,0,4.373617
2024,12,Campania,MEZZI DI TRASPORTO,AT,20.072692,19.105523
2024,12,Piemonte,ALTRO,MT,0,5.746359
2024,12,Umbria,ALIMENTARE,AT,2.377945,0.345833
2024,12,Piemonte,METALLI NON FERROSI,MT,1.55964,1.113815
2024,12,Molise,MECCANICA,MT,0.564835,0.252561
2024,12,Umbria,ALIMENTARE,MT,1.500176,0.940065
2024,12,Umbria,CHIMICA,AT,1.046394,2.900971
2024,12,Sardegna,ALTRO,MT,0,0.844855
2024,12,Calabria,CHIMICA,MT,0.406204,0.220833
2024,12,Umbria,METALLI NON FERROSI,MT,0.407143,0.29076
2024,12,Lombardia,CARTARIA,AT,8.365242,2.41393
2024,12,Campania,SIDERURGIA,AT,0.031691,0.393998
2024,12,Sardegna,CARTARIA,MT,0.449145,0.23757
2024,12,Campania,CERAMICHE E VETRARIE,MT,0,2.09964
2024,12,Puglia,SIDERURGIA,AT,0.411566,5.116783
2024,12,Umbria,METALLI NON FERROSI,AT,0.320068,0.699639
2024,12,Sicilia,MECCANICA,AT,15.405089,29.507165
2024,12,Umbria,ALTRO,AT,0,15.291091
2024,12,Marche,ALTRO,AT,0,16.24198
2024,12,Trentino-Alto Adige,SIDERURGIA,AT,0.812961,10.107108
2024,12,Marche,ALIMENTARE,MT,0.859202,0.538407
2024,12,Sardegna,MECCANICA,AT,0.899342,1.722615
2024,12,Friuli-Venezia Giulia,CERAMICHE E VETRARIE,AT,1.559647,1.131965
2024,12,Friuli-Venezia Giulia,CHIMICA,AT,3.015195,8.359176
2024,12,Piemonte,MECCANICA,MT,5.688674,2.543642
2024,12,Lazio,CHIMICA,AT,2.702999,7.493659
2024,12,Veneto,ALTRO,MT,0,10.215468
2024,12,Lombardia,CERAMICHE E VETRARIE,MT,0,3.299662
2024,12,Lombardia,SIDERURGIA,MT,9.3202,0.655474
2024,12,Umbria,ALTRO,MT,0,4.640074
2024,12,Veneto,MECCANICA,AT,4.583659,8.779617
2024,12,Calabria,ALTRO,MT,0,0.50109
2024,12,Veneto,CERAMICHE E VETRARIE,AT,21.264053,15.433095
2024,12,Lazio,CERAMICHE E VETRARIE,MT,0,5.551433
2024,12,Friuli-Venezia Giulia,CARTARIA,MT,0.495434,0.262053
2024,12,Abruzzo,CARTARIA,MT,2.865172,1.515497
2024,12,Toscana,ALTRO,MT,0,4.9961
2024,12,Puglia,CERAMICHE E VETRARIE,MT,0,5.404239
2024,12,Trentino-Alto Adige,ALTRO,MT,0,0.550771
2024,12,Emilia-Romagna,METALLI NON FERROSI,MT,2.350187,1.678382
2024,12,Abruzzo,MECCANICA,MT,4.821579,2.155928
2024,12,Lombardia,MEZZI DI TRASPORTO,AT,6.179972,5.8822
2024,12,Toscana,METALLI NON FERROSI,AT,1.4546,3.179623
2024,12,Trentino-Alto Adige,METALLI NON FERROSI,AT,1.160602,2.536969
2024,12,Liguria,MEZZI DI TRASPORTO,AT,4.455956,4.241253
2024,12,Sicilia,SIDERURGIA,AT,1.052614,13.086593
2024,12,Lazio,SIDERURGIA,AT,0.099042,1.231335
2024,12,Liguria,MECCANICA,AT,0.140141,0.268429
2024,12,Molise,ALTRO,AT,0,3.869072
2024,12,Calabria,CHIMICA,AT,0.129675,0.359505
2024,12,Emilia-Romagna,SIDERURGIA,AT,0.672849,8.365171
2024,12,Lombardia,CHIMICA,AT,31.07666,86.155379
2024,12,Abruzzo,CHIMICA,MT,3.991935,2.170216
2024,12,Lombardia,CARTARIA,MT,5.822772,3.079883
2024,12,Emilia-Romagna,ALTRO,MT,0,26.432232
2024,12,Lombardia,ALIMENTARE,AT,16.205194,2.356775
2024,12,Toscana,CARTARIA,MT,54.650288,28.906593
2024,12,Puglia,CEMENTO CALCE E GESSO,AT,5.068855,7.391363
2024,12,Friuli-Venezia Giulia,ALIMENTARE,MT,5.218307,3.269982
2024,12,Veneto,SIDERURGIA,MT,9.330883,0.656225
2024,12,Toscana,MEZZI DI TRASPORTO,AT,2.975106,2.831755
2024,12,Abruzzo,ALTRO,MT,0,1.035035
2024,12,Piemonte,MEZZI DI TRASPORTO,AT,7.110203,6.76761
2024,12,Friuli-Venezia Giulia,CEMENTO CALCE E GESSO,AT,2.997129,4.370389
2024,12,Lazio,CARTARIA,MT,5.275879,2.790611
2024,12,Marche,ALTRO,MT,0,1.103025
2024,12,Puglia,CHIMICA,MT,16.465347,8.951386
2024,12,Toscana,METALLI NON FERROSI,MT,1.917581,1.369438
2024,12,Molise,ALTRO,MT,0,0.663865
2024,12,Friuli-Venezia Giulia,MECCANICA,MT,3.7874,1.693503
2024,12,Molise,CEMENTO CALCE E GESSO,AT,8.672988,12.64688
2024,12,Liguria,ALTRO,AT,0,4.172726
2024,12,Piemonte,METALLI NON FERROSI,AT,3.227011,7.053949
2024,12,Liguria,CERAMICHE E VETRARIE,AT,9.93158,7.208176
2024,12,Friuli-Venezia Giulia,CHIMICA,MT,0,0
2024,12,Lazio,CERAMICHE E VETRARIE,AT,6.336834,4.599169
2024,12,Basilicata,SIDERURGIA,AT,1.686669,20.96946
2024,12,Emilia-Romagna,MECCANICA,AT,4.929351,9.44176
2024,12,Lombardia,ALTRO,AT,0,49.069561
2024,12,Veneto,CHIMICA,AT,9.755396,27.045371
2024,12,Puglia,ALIMENTARE,AT,24.505146,3.563865
2024,12,Sardegna,METALLI NON FERROSI,AT,5.811306,12.702981
2024,12,Sicilia,ALTRO,MT,0,20.656586
2024,12,Sicilia,ALIMENTARE,MT,4.0856,2.560186
2024,12,Lombardia,ALTRO,MT,0,26.842112
2024,12,Lazio,METALLI NON FERROSI,AT,2.176165,4.756897
2024,12,Lombardia,MECCANICA,AT,24.105234,46.171567
2024,12,Campania,CEMENTO CALCE E GESSO,AT,0.402799,0.587358
2024,12,Lazio,ALTRO,MT,0,2.701619
2024,12,Piemonte,CARTARIA,MT,4.092217,2.164528
2024,12,Sicilia,METALLI NON FERROSI,AT,0.27734,0.60624
2024,12,Piemonte,ALTRO,AT,0,20.917248
2024,12,Umbria,SIDERURGIA,MT,11.649389,0.819281
2024,12,Veneto,CEMENTO CALCE E GESSO,MT,0,1.602908
2024,12,Emilia-Romagna,MECCANICA,MT,35.707508,15.966306
2024,12,Piemonte,CEMENTO CALCE E GESSO,MT,0,3.119178
2024,12,Lombardia,MEZZI DI TRASPORTO,MT,74.051132,2.723731
2024,12,Abruzzo,MEZZI DI TRASPORTO,AT,5.167984,4.918974
2024,12,Emilia-Romagna,ALIMENTARE,AT,8.037669,1.168945
2024,12,Emilia-Romagna,CEMENTO CALCE E GESSO,AT,7.355123,10.72518
2024,12,Toscana,CHIMICA,AT,3.510241,9.731618
2024,12,Abruzzo,CARTARIA,AT,15.497168,4.471966
2024,12,Veneto,CHIMICA,MT,7.079723,3.848891
2024,12,Friuli-Venezia Giulia,METALLI NON FERROSI,AT,3.419804,7.475379
2024,12,Toscana,CERAMICHE E VETRARIE,AT,8.048711,5.841621
2024,12,Valle D'Aosta,SIDERURGIA,AT,1.477616,18.370407
2024,12,Veneto,METALLI NON FERROSI,AT,3.824289,8.359544
2024,12,Lazio,MECCANICA,AT,0.131924,0.252689
2024,12,Basilicata,CEMENTO CALCE E GESSO,AT,4.566754,6.659202
2024,12,Puglia,CHIMICA,AT,1.166922,3.235118
2024,12,Puglia,CERAMICHE E VETRARIE,AT,3.589505,2.605203
2024,12,Sicilia,CHIMICA,AT,3.822318,10.596803
2024,12,Emilia-Romagna,CERAMICHE E VETRARIE,AT,7.394934,5.36712
2024,12,Sardegna,CEMENTO CALCE E GESSO,AT,1.484968,2.165368
2024,12,Emilia-Romagna,MEZZI DI TRASPORTO,AT,12.549315,11.944647
2024,12,Friuli-Venezia Giulia,CARTARIA,AT,5.030007,1.451492
2024,12,Calabria,CEMENTO CALCE E GESSO,AT,1.00115,1.459869
2024,12,Sicilia,CEMENTO CALCE E GESSO,MT,0,0.733719
2024,12,Campania,ALTRO,MT,0,3.603518
2024,12,Piemonte,CHIMICA,AT,2.576583,7.143189
2024,12,Sicilia,CHIMICA,MT,10.754935,5.84692
2024,12,Sicilia,MEZZI DI TRASPORTO,AT,0.705739,0.671735
2024,12,Friuli-Venezia Giulia,SIDERURGIA,AT,9.970271,123.95506
2024,12,Toscana,ALIMENTARE,MT,2.373226,1.48715
2024,12,Lombardia,CEMENTO CALCE E GESSO,AT,15.78042,23.010877
2024,12,Campania,METALLI NON FERROSI,MT,11.46466,8.187471
2024,12,Basilicata,CEMENTO CALCE E GESSO,MT,0,4.428697
2024,12,Trentino-Alto Adige,MECCANICA,MT,1.819222,0.813449
2024,12,Toscana,CERAMICHE E VETRARIE,MT,0,3.429172
2024,12,Emilia-Romagna,CEMENTO CALCE E GESSO,MT,0,1.162955
2024,12,Emilia-Romagna,SIDERURGIA,MT,21.628258,1.521078
2024,12,Lazio,ALTRO,AT,0,7.382718
2024,12,Basilicata,CARTARIA,MT,2.16973,1.147652
2024,12,Emilia-Romagna,ALTRO,AT,0,4.089038
2024,12,Sicilia,CEMENTO CALCE E GESSO,AT,12.940646,18.869942
2024,12,Abruzzo,ALTRO,AT,0,8.831379
2024,12,Molise,CEMENTO CALCE E GESSO,MT,0,0.179949
2024,12,Marche,SIDERURGIA,AT,0.694163,8.63016
2024,12,Marche,MECCANICA,AT,0.184746,0.353866
2024,12,Friuli-Venezia Giulia,MECCANICA,AT,1.136646,2.177151
2024,12,Campania,CARTARIA,MT,9.225929,4.879941
2024,12,Emilia-Romagna,CHIMICA,AT,2.062306,5.717434
2024,12,Lombardia,METALLI NON FERROSI,MT,17.227712,12.303146
2024,12,Campania,ALIMENTARE,MT,6.555525,4.107931
2024,12,Sardegna,CEMENTO CALCE E GESSO,MT,0,1.332999
2024,12,Veneto,CARTARIA,AT,14.955515,4.315663
2024,12,Piemonte,SIDERURGIA,AT,0.423446,5.26448
2024,12,Lazio,CHIMICA,MT,3.356577,1.824803
2024,12,Friuli-Venezia Giulia,ALTRO,AT,0,24.053676
2024,12,Basilicata,ALIMENTARE,MT,3.555621,2.228082
2024,12,Lombardia,CHIMICA,MT,31.107816,16.911765
2024,12,Umbria,CARTARIA,MT,0.241987,0.127996
2024,12,Umbria,MECCANICA,MT,1.982646,0.886523
2024,12,Liguria,METALLI NON FERROSI,MT,1.625089,1.160555
2024,12,Calabria,CEMENTO CALCE E GESSO,MT,0,0.390684
2024,12,Umbria,CHIMICA,MT,0.919877,0.500091
2024,12,Lazio,ALIMENTARE,MT,1.203323,0.754046
2024,12,Marche,CARTARIA,MT,0.229438,0.121358
2024,12,Emilia-Romagna,CHIMICA,MT,0.849305,0.461725
2024,12,Friuli-Venezia Giulia,METALLI NON FERROSI,MT,1.14315,0.816379
2024,12,Friuli-Venezia Giulia,MEZZI DI TRASPORTO,AT,5.33537,5.078294
2024,12,Basilicata,MEZZI DI TRASPORTO,AT,3.969455,3.778194
2024,12,Campania,CEMENTO CALCE E GESSO,MT,0,1.352454
2024,12,Liguria,METALLI NON FERROSI,AT,0,0
2024,12,Veneto,ALIMENTARE,AT,42.985702,6.251554
2024,12,Trentino-Alto Adige,MEZZI DI TRASPORTO,AT,7.238305,6.889539
2024,12,Lombardia,CERAMICHE E VETRARIE,AT,19.195459,13.931744
2024,12,Piemonte,CARTARIA,AT,6.242533,1.801387
2024,12,Veneto,CEMENTO CALCE E GESSO,AT,6.889318,10.045946
2024,12,Piemonte,ALIMENTARE,AT,7.319986,1.06457
2024,12,Piemonte,CEMENTO CALCE E GESSO,AT,4.706013,6.862268
2024,12,Umbria,SIDERURGIA,AT,5.437276,67.598749
2024,12,Lazio,CEMENTO CALCE E GESSO,AT,8.006026,11.67432
2024,12,Veneto,MECCANICA,MT,4.374454,1.956
2024,12,Toscana,MECCANICA,MT,6.024888,2.693977
2024,12,Toscana,CHIMICA,MT,8.570454,4.659328
2024,12,Sardegna,ALTRO,AT,0,0.918668
2024,12,Veneto,METALLI NON FERROSI,MT,11.457294,8.182211
2024,12,Campania,ALTRO,AT,0,10.321337
2024,12,Sardegna,ALIMENTARE,MT,4.934323,3.092027
2024,12,Puglia,ALTRO,MT,0,0
2024,12,Molise,ALIMENTARE,MT,2.674154,1.675723
2024,12,Umbria,MECCANICA,AT,3.314367,6.348393
2024,12,Marche,METALLI NON FERROSI,MT,2.547356,1.819191
2024,12,Veneto,CERAMICHE E VETRARIE,MT,0,12.857227
2024,12,Valle D'Aosta,MECCANICA,AT,0.121774,0.233248
2024,12,Abruzzo,MECCANICA,AT,1.755607,3.362718
2024,12,Toscana,CEMENTO CALCE E GESSO,AT,3.406364,4.967132
2024,12,Toscana,SIDERURGIA,AT,0.345526,4.295736
2024,12,Toscana,ALTRO,AT,0,0.759987
2024,12,Umbria,CEMENTO CALCE E GESSO,AT,8.606434,12.54983
2024,12,Lazio,CARTARIA,AT,5.141108,1.483553
2024,12,Liguria,CARTARIA,MT,0.223181,0.118049
2024,12,Lazio,MEZZI DI TRASPORTO,AT,1.909654,1.81764
2025,1,Veneto,MECCANICA,AT,6.261881,11.994112
2025,1,Lombardia,ALIMENTARE,AT,17.049762,2.479604
2025,1,Sicilia,ALTRO,MT,0,13.121784
2025,1,Emilia-Romagna,MECCANICA,AT,6.336317,12.136687
2025,1,Lazio,ALTRO,MT,0,3.591234
2025,1,Abruzzo,CHIMICA,MT,5.183262,2.81788
2025,1,Friuli-Venezia Giulia,SIDERURGIA,AT,12.880284,160.133697
2025,1,Emilia-Romagna,ALTRO,AT,0,4.345983
2025,1,Abruzzo,CEMENTO CALCE E GESSO,MT,0,2.794557
2025,1,Lombardia,MEZZI DI TRASPORTO,AT,6.077581,5.784743
2025,1,Puglia,MEZZI DI TRASPORTO,AT,13.433527,12.786255
2025,1,Molise,ALTRO,MT,0,0.704322
2025,1,Veneto,SIDERURGIA,MT,13.038646,0.916985
2025,1,Lazio,CHIMICA,MT,2.8407,1.544347
2025,1,Umbria,CHIMICA,MT,0.651224,0.354038
2025,1,Lazio,CARTARIA,MT,6.062296,3.206576
2025,1,Friuli-Venezia Giulia,ALTRO,MT,0,1.874961
2025,1,Lombardia,MEZZI DI TRASPORTO,MT,103.765112,3.816664
2025,1,Sardegna,CHIMICA,MT,0.727786,0.395661
2025,1,Basilicata,ALTRO,AT,0,0
2025,1,Lombardia,CEMENTO CALCE E GESSO,AT,13.77896,20.092365
2025,1,Friuli-Venezia Giulia,CARTARIA,AT,4.541202,1.31044
2025,1,Toscana,CHIMICA,AT,2.886302,8.001839
2025,1,Umbria,CHIMICA,AT,0.900996,2.497876
2025,1,Lazio,CARTARIA,AT,3.949862,1.139798
2025,1,Abruzzo,MEZZI DI TRASPORTO,AT,6.780235,6.45354
2025,1,Valle D'Aosta,ALTRO,AT,0,5.260596
2025,1,Trentino-Alto Adige,SIDERURGIA,AT,1.283703,15.959592
2025,1,Lombardia,CERAMICHE E VETRARIE,AT,19.309499,14.014513
2025,1,Emilia-Romagna,MEZZI DI TRASPORTO,AT,13.450257,12.802179
2025,1,Umbria,CARTARIA,MT,0.859317,0.454525
2025,1,Basilicata,CARTARIA,MT,2.597744,1.374045
2025,1,Basilicata,SIDERURGIA,AT,1.811089,22.516305
2025,1,Piemonte,MECCANICA,AT,16.76317,32.108456
2025,1,Lombardia,SIDERURGIA,AT,39.737561,494.035903
2025,1,Lombardia,METALLI NON FERROSI,MT,23.345462,16.672129
2025,1,Lombardia,CARTARIA,MT,5.997246,3.172169
2025,1,Trentino-Alto Adige,MECCANICA,MT,3.776724,1.68873
2025,1,Abruzzo,ALTRO,AT,0,9.696505
2025,1,Campania,ALTRO,AT,0,10.557074
2025,1,Sicilia,CEMENTO CALCE E GESSO,AT,6.607946,9.635652
2025,1,Toscana,METALLI NON FERROSI,AT,2.232953,4.881031
2025,1,Campania,CERAMICHE E VETRARIE,MT,0,2.10649
2025,1,Toscana,ALTRO,MT,0,5.795705
2025,1,Sicilia,CHIMICA,MT,10.066948,5.472897
2025,1,Veneto,CEMENTO CALCE E GESSO,MT,0,1.622825
2025,1,Sicilia,MEZZI DI TRASPORTO,AT,0.7374,0.701869
2025,1,Friuli-Venezia Giulia,CERAMICHE E VETRARIE,AT,1.928761,1.399862
2025,1,Trentino-Alto Adige,MEZZI DI TRASPORTO,AT,8.266439,7.868134
2025,1,Veneto,CERAMICHE E VETRARIE,AT,18.912044,13.726047
2025,1,Emilia-Romagna,CERAMICHE E VETRARIE,AT,8.707308,6.319619
2025,1,Piemonte,SIDERURGIA,AT,1.283546,15.957644
2025,1,Lazio,MECCANICA,AT,0.431561,0.826619
2025,1,Toscana,CEMENTO CALCE E GESSO,AT,3.232611,4.713766
2025,1,Campania,CEMENTO CALCE E GESSO,MT,0,1.433055
2025,1,Sardegna,CHIMICA,AT,16.85759,46.735141
2025,1,Basilicata,CEMENTO CALCE E GESSO,MT,0,4.498755
2025,1,Lazio,MEZZI DI TRASPORTO,AT,2.03755,1.939374
2025,1,Campania,CEMENTO CALCE E GESSO,AT,0.468009,0.682447
2025,1,Puglia,MECCANICA,AT,0.884865,1.694884
2025,1,Puglia,CERAMICHE E VETRARIE,AT,4.061175,2.947533
2025,1,Lombardia,METALLI NON FERROSI,AT,32.337366,70.686518
2025,1,Lombardia,ALTRO,MT,0,30.71608
2025,1,Toscana,ALTRO,AT,0,8.285489
2025,1,Emilia-Romagna,CEMENTO CALCE E GESSO,AT,6.829312,9.958446
2025,1,Emilia-Romagna,CHIMICA,MT,1.306088,0.710055
2025,1,Friuli-Venezia Giulia,METALLI NON FERROSI,MT,1.983179,1.416284
2025,1,Friuli-Venezia Giulia,CHIMICA,AT,2.812921,7.798403
2025,1,Piemonte,ALTRO,AT,0,25.690647
2025,1,Umbria,ALIMENTARE,AT,0.969458,0.140992
2025,1,Sardegna,METALLI NON FERROSI,AT,2.019984,4.415499
2025,1,Veneto,SIDERURGIA,AT,12.497004,155.368586
2025,1,Liguria,SIDERURGIA,AT,1.199651,14.914617
2025,1,Sicilia,ALIMENTARE,MT,3.509534,2.199202
2025,1,Piemonte,CEMENTO CALCE E GESSO,MT,0,2.365408
2025,1,Piemonte,MECCANICA,MT,4.370765,1.95435
2025,1,Toscana,MECCANICA,MT,8.105683,3.624386
2025,1,Friuli-Venezia Giulia,CHIMICA,MT,0.41208,0.224027
2025,1,Basilicata,ALIMENTARE,MT,4.383529,2.746879
2025,1,Piemonte,ALIMENTARE,AT,10.447318,1.519388
2025,1,Veneto,ALTRO,AT,0,6.010601
2025,1,Piemonte,METALLI NON FERROSI,AT,4.298751,9.396676
2025,1,Puglia,CEMENTO CALCE E GESSO,AT,2.450131,3.57276
2025,1,Piemonte,CEMENTO CALCE E GESSO,AT,3.579951,5.220254
2025,1,Sicilia,ALTRO,AT,0,5.080224
2025,1,Umbria,SIDERURGIA,AT,7.790083,96.849945
2025,1,Marche,METALLI NON FERROSI,AT,1.407746,3.077204
2025,1,Emilia-Romagna,METALLI NON FERROSI,MT,3.489519,2.492035
2025,1,Lombardia,CERAMICHE E VETRARIE,MT,0,3.407659
2025,1,Umbria,ALTRO,AT,0,17.105743
2025,1,Veneto,CARTARIA,AT,16.120441,4.651822
2025,1,Puglia,ALTRO,AT,0,17.433557
2025,1,Lombardia,MECCANICA,MT,16.560664,7.404959
2025,1,Veneto,CARTARIA,MT,7.231406,3.824963
2025,1,Marche,METALLI NON FERROSI,MT,4.237915,3.026501
2025,1,Veneto,ALTRO,MT,0,15.827517
2025,1,Sardegna,ALTRO,AT,0,0.913608
2025,1,Marche,MECCANICA,AT,0.224937,0.430848
2025,1,Piemonte,CARTARIA,MT,3.11387,1.647043
2025,1,Puglia,ALTRO,MT,0,3.314438
2025,1,Trentino-Alto Adige,CARTARIA,MT,0,0
2025,1,Lazio,ALIMENTARE,MT,0.683923,0.428571
2025,1,Umbria,ALTRO,MT,0,4.675584
2025,1,Piemonte,METALLI NON FERROSI,MT,1.947039,1.390476
2025,1,Marche,ALIMENTARE,MT,1.061212,0.664994
2025,1,Campania,ALIMENTARE,MT,8.23725,5.161762
2025,1,Campania,ALTRO,MT,0,3.694551
2025,1,Lazio,SIDERURGIA,AT,0.116874,1.453028
