entity_kind,company_eic,facility_eic,entity_name,name,code,url,longitude,latitude,type,updatedAt,gasDayStart,gasDayEnd,gasInStorage,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,status,trend,full,info
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-02-25,2025-02-26,2.5216,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.17,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-02-26,2025-02-27,2.5217,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.17,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-02-27,2025-02-28,2.5217,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.17,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-02-28,2025-03-01,2.5217,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.17,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-01,2025-03-02,2.5218,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.17,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-02,2025-03-03,2.5218,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-03,2025-03-04,2.5219,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-04,2025-03-05,2.5219,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-05,2025-03-06,2.5219,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-06,2025-03-07,2.522,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-07,2025-03-08,2.522,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-08,2025-03-09,2.522,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-09,2025-03-10,2.5221,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.18,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-10,2025-03-11,2.5221,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-11,2025-03-12,2.5221,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-12,2025-03-13,2.5222,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-13,2025-03-14,2.5222,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-14,2025-03-15,2.5222,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-15,2025-03-16,2.5223,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-16,2025-03-17,2.5223,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-17,2025-03-18,2.5224,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.19,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-18,2025-03-19,2.5224,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-19,2025-03-20,2.5224,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-20,2025-03-21,2.5225,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-21,2025-03-22,2.5225,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-22,2025-03-23,2.5225,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-23,2025-03-24,2.5226,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-24,2025-03-25,2.5226,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-25,2025-03-26,2.5226,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.2,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-26,2025-03-27,2.5227,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-27,2025-03-28,2.5227,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-28,2025-03-29,2.5228,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-29,2025-03-30,2.5228,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-30,2025-03-31,2.5228,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-03-31,2025-04-01,2.5229,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-01,2025-04-02,2.5229,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-02,2025-04-03,2.5229,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.21,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-03,2025-04-04,2.523,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-04,2025-04-05,2.523,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-05,2025-04-06,2.523,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-06,2025-04-07,2.5231,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-07,2025-04-08,2.5231,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-08,2025-04-09,2.5231,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-09,2025-04-10,2.5232,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-10,2025-04-11,2.5232,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.22,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-11,2025-04-12,2.5233,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-12,2025-04-13,2.5233,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-13,2025-04-14,2.5233,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-14,2025-04-15,2.5234,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-15,2025-04-16,2.5234,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-16,2025-04-17,2.5234,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-17,2025-04-18,2.5235,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-18,2025-04-19,2.5235,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.23,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-19,2025-04-20,2.5235,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-20,2025-04-21,2.5236,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-21,2025-04-22,2.5236,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-22,2025-04-23,2.5237,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-23,2025-04-24,2.5237,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-24,2025-04-25,2.5237,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-25,2025-04-26,2.5238,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-26,2025-04-27,2.5238,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.24,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-27,2025-04-28,2.5238,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-28,2025-04-29,2.5239,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-29,2025-04-30,2.5239,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-04-30,2025-05-01,2.5239,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-01,2025-05-02,2.524,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-02,2025-05-03,2.524,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-03,2025-05-04,2.524,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-04,2025-05-05,2.5241,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.25,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-05,2025-05-06,2.5241,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.26,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-06,2025-05-07,2.5242,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.26,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2024-12-02 11:20:21,2025-05-07,2025-05-08,2.5242,21.93,21.9,-0,2.86,21.11,38.13,3.08,0,E,0,88.26,[]
facility,59X4-IGSTORAGE-T,59W-IGSTORAGE-0Q,UGS Cornegliano,UGS Cornegliano,59W-IGSTORAGE-0Q,59W-IGSTORAGE-0Q/IT/59X4-IGSTORAGE-T,9.4903,45.2886,DSR,2025-05-09 10:00:15,2025-05-08,2025-05-09,1.42,12.65,0,-12.6,2.86,21.11,38.13,3.3,0,C,-38.61,49.65,[]
